,User,Month,freq_month
1069,user11411,2021-07,10
1070,user11411,2021-08,65
1071,user11411,2021-09,12
1072,user11425,2021-07,167
1073,user11425,2021-08,36
1074,user11425,2022-01,1
1075,user11425,2022-04,179
1076,user11425,2022-05,215
1077,user11425,2022-07,3
1078,user11425,2022-09,3
1079,user11430,2021-07,20
1080,user11430,2021-08,25
1081,user11430,2021-09,5
1082,user11430,2021-10,9
1083,user11430,2021-11,12
1084,user11430,2021-12,14
1085,user11430,2022-01,8
1086,user11443,2021-07,2
1087,user11443,2021-08,12
1088,user11443,2021-09,8
1089,user11443,2021-10,1
1090,user11443,2021-11,1
1091,user11443,2021-12,3
1092,user11443,2022-01,1
1093,user11443,2022-04,2
1094,user11443,2022-05,13
1095,user11443,2022-06,2
1096,user11443,2022-07,11
1097,user11443,2022-08,4
1098,user11443,2022-09,4
1099,user11443,2022-11,9
1100,user11443,2022-12,6
1101,user11443,2023-02,2
1102,user11459,2021-07,93
1103,user11459,2021-08,2
1104,user11459,2021-09,1
1105,user11459,2022-01,2
1106,user11464,2021-07,401
1107,user11464,2021-08,33
1108,user11464,2021-09,11
1109,user11464,2021-11,9
1110,user11464,2022-01,2
1111,user11464,2022-02,9
1112,user11464,2022-03,8
1113,user11466,2021-07,74
1114,user11466,2021-08,2
1115,user11466,2022-07,17
1116,user11469,2021-07,41
1117,user11469,2021-08,314
1118,user11469,2021-09,1
1119,user11469,2021-12,4
1120,user11469,2022-01,5
1121,user11469,2022-05,5
1122,user11481,2021-07,47
1123,user11481,2021-08,1
1124,user11481,2022-03,10
1125,user11481,2022-07,1
1126,user11481,2022-08,2
1127,user11483,2021-07,620
1128,user11483,2021-08,2121
1129,user11483,2021-09,233
1130,user11483,2021-10,2287
1131,user11483,2021-11,1801
1132,user11484,2021-07,49
1133,user11484,2021-08,6
1134,user11484,2021-09,4
1135,user11484,2021-10,15
1136,user11484,2021-11,5
1137,user11484,2022-03,2
1138,user11488,2021-07,1
1139,user11488,2022-01,26
1140,user11488,2022-02,17
1141,user11488,2022-03,35
1142,user11488,2022-04,13
1143,user11488,2022-05,6
1144,user11489,2021-07,15
1145,user11489,2021-08,5
1146,user11489,2021-10,34
1147,user11489,2021-11,21
1148,user11489,2021-12,4
1149,user11489,2022-07,3
1150,user11489,2022-08,2
1151,user11507,2021-07,519
1152,user11507,2021-08,359
1153,user11516,2021-07,357
1154,user11516,2021-08,160
1155,user11516,2021-09,2
1156,user11516,2021-10,4
1157,user11516,2021-11,1
1158,user11516,2021-12,12
1159,user11516,2022-05,4
1160,user11516,2022-11,5
1161,user11528,2021-07,41
1162,user11528,2021-08,35
1163,user11528,2021-11,1
1164,user11529,2021-07,7
1165,user11529,2021-08,13
1166,user11529,2021-09,5
1167,user11529,2021-10,8
1168,user11529,2021-11,20
1169,user11529,2022-01,32
1170,user11529,2022-02,3
1171,user11529,2022-08,2
1172,user11529,2022-11,1
1173,user11534,2021-07,7
1174,user11534,2021-08,21
1175,user11534,2021-09,179
1176,user11534,2021-10,25
1177,user11534,2021-11,47
1178,user11534,2021-12,23
1179,user11534,2022-01,5
1180,user11534,2022-02,6
1181,user11534,2022-03,3
1182,user11534,2022-07,13
1183,user11534,2022-08,8
1184,user11534,2022-09,2
1185,user11534,2022-10,1
1186,user11534,2022-11,6
1187,user11534,2022-12,3
1188,user11541,2021-07,78
1189,user11541,2021-08,596
1190,user11541,2021-09,229
1191,user11541,2021-10,35
1192,user11541,2021-11,20
1193,user11541,2021-12,138
1194,user11541,2022-01,440
1195,user11541,2022-02,187
1196,user11541,2022-03,62
1197,user11541,2022-05,308
1198,user11541,2022-06,300
1199,user11541,2022-07,37
1200,user11541,2022-08,1
1201,user11541,2022-09,29
1202,user11541,2022-10,1
1203,user11541,2022-11,3
1204,user11541,2023-01,88
1205,user11541,2023-02,25
1206,user11546,2021-07,268
1207,user11546,2021-08,79
1208,user11546,2021-09,5
1209,user11548,2021-07,11
1210,user11548,2021-08,7
1211,user11548,2021-09,1
1212,user11548,2021-11,6
1213,user11548,2021-12,12
1214,user11548,2022-01,2
1215,user11548,2022-03,1
1216,user11548,2022-04,1
1217,user11548,2022-07,1
1218,user11548,2022-08,55
1219,user11548,2022-09,3
1220,user11571,2021-07,78
1221,user11571,2021-08,203
1222,user11571,2021-09,63
1223,user11571,2021-10,34
1224,user11571,2021-12,8
1225,user11571,2022-01,23
1226,user11571,2022-02,23
1227,user11571,2022-05,9
1228,user11571,2022-12,4
1229,user11618,2021-07,2
1230,user11618,2021-08,8
1231,user11618,2021-11,1
1232,user11618,2022-04,9
1233,user11618,2022-05,17
1234,user11618,2022-06,18
1235,user11618,2022-07,1
1236,user11618,2022-08,2
1237,user11618,2022-12,4
1238,user11622,2021-07,8
1239,user11622,2021-08,50
1240,user11622,2021-09,9
1241,user11622,2021-10,1
1242,user11622,2022-02,2
1243,user11701,2021-07,1
1244,user11701,2021-08,1
1245,user11701,2021-11,2
1246,user11701,2021-12,1
1247,user11701,2022-06,9
1248,user11701,2022-07,13
1249,user11701,2022-08,61
1250,user11701,2022-09,128
1251,user11701,2022-10,9
1252,user11701,2022-11,9
1253,user11701,2022-12,30
1254,user11701,2023-01,54
1255,user11701,2023-02,2
1256,user11702,2021-07,34
1257,user11702,2021-08,197
1258,user11702,2021-09,108
1259,user11702,2021-10,67
1260,user11702,2021-11,58
1261,user11702,2021-12,5
1262,user11702,2022-01,4
1263,user11702,2022-02,9
1264,user11702,2022-03,4
1265,user11702,2022-05,3
1266,user11745,2021-07,1
1267,user11745,2021-10,1
1268,user11745,2021-11,2
1269,user11745,2021-12,6
1270,user11745,2022-01,9
1271,user11745,2022-02,15
1272,user11745,2022-03,39
1273,user11745,2022-04,8
1274,user11745,2022-05,7
1275,user11775,2021-07,2
1276,user11775,2021-08,9
1277,user11775,2021-09,3
1278,user11775,2021-10,23
1279,user11775,2021-11,2
1280,user11775,2022-02,8
1281,user11775,2022-03,12
1282,user11775,2022-05,2
1283,user11775,2022-06,2
1284,user11775,2022-07,9
1285,user11775,2022-08,10
1286,user11780,2021-07,53
1287,user11780,2021-08,212
1288,user11780,2021-09,50
1289,user11780,2021-10,3
1290,user11785,2021-07,51
1291,user11785,2021-08,113
1292,user11785,2022-02,106
1293,user11785,2022-03,32
1294,user11785,2023-02,3
1295,user11833,2021-07,29
1296,user11833,2021-08,274
1297,user11833,2021-09,205
1298,user11833,2021-10,56
1299,user11833,2021-11,9
1300,user11833,2022-02,2
1301,user11833,2022-03,18
1302,user11833,2022-05,17
1303,user11833,2022-09,4
1304,user11853,2021-07,25
1305,user11853,2021-08,33
1306,user11853,2021-09,1
1307,user11865,2021-07,103
1308,user11865,2021-08,263
1309,user11865,2021-09,99
1310,user11865,2021-10,56
1311,user11865,2021-11,20
1312,user11865,2021-12,48
1313,user11865,2022-01,35
1314,user11865,2022-02,26
1315,user11865,2022-03,9
1316,user11865,2022-04,5
1317,user11865,2022-05,4
1318,user11865,2022-09,1
1319,user11865,2023-01,2
1320,user11865,2023-02,5
1321,user11872,2021-07,50
1322,user11872,2021-08,315
1323,user11872,2021-09,90
1324,user11872,2021-10,5
1325,user11872,2021-11,3
1326,user11872,2021-12,1
1327,user11872,2022-02,5
1328,user11872,2022-05,1
1329,user11892,2021-07,3
1330,user11892,2021-08,17
1331,user11892,2021-09,8
1332,user11892,2021-10,34
1333,user11892,2021-11,37
1334,user11892,2021-12,74
1335,user11892,2022-01,6
1336,user11892,2022-02,9
1337,user11892,2022-03,570
1338,user11892,2022-04,230
1339,user11892,2022-05,137
1340,user11892,2022-06,1
1341,user11892,2022-07,9
1342,user11892,2022-08,12
1343,user11892,2022-09,5
1344,user11910,2021-07,1
1345,user11910,2021-10,16
1346,user11910,2021-11,30
1347,user11910,2021-12,7
1348,user11910,2022-01,1
1349,user11910,2022-02,7
1350,user11910,2022-03,14
1351,user11915,2021-07,1
1352,user11915,2021-08,1
1353,user11915,2021-09,11
1354,user11915,2021-10,14
1355,user11915,2021-11,8
1356,user11915,2021-12,2
1357,user11915,2022-01,3
1358,user11915,2022-05,7
1359,user11915,2022-06,5
1360,user11915,2022-07,27
1361,user11915,2022-08,1
1362,user11915,2022-11,4
1363,user11915,2022-12,1
1364,user11916,2021-07,6
1365,user11916,2021-08,45
1366,user11916,2021-09,4
1367,user11916,2021-10,3
1368,user11916,2021-11,8
1369,user11916,2021-12,7
1370,user11916,2022-01,2
1371,user11924,2021-07,1
1372,user11924,2021-08,4
1373,user11924,2021-09,5
1374,user11924,2021-10,1
1375,user11924,2021-11,5
1376,user11924,2021-12,2
1377,user11924,2022-01,27
1378,user11924,2022-03,3
1379,user11924,2022-04,1
1380,user11924,2022-05,1
1381,user11924,2022-09,7
1382,user11924,2022-11,33
1383,user11924,2022-12,5
1384,user11952,2021-07,1
1385,user11952,2021-08,1
1386,user11952,2021-10,46
1387,user11952,2021-11,4
1388,user11952,2021-12,140
1389,user11952,2022-01,485
1390,user11952,2022-02,419
1391,user11952,2022-03,252
1392,user11952,2022-04,313
1393,user11952,2022-05,338
1394,user11952,2022-06,51
1395,user11952,2022-07,21
1396,user11952,2022-08,38
1397,user11952,2022-09,66
1398,user11952,2022-11,6
1399,user11970,2021-07,6
1400,user11970,2021-08,145
1401,user11970,2021-09,298
1402,user11970,2021-10,283
1403,user11970,2021-11,280
1404,user11970,2022-01,154
1405,user11970,2022-02,177
1406,user11976,2021-07,1
1407,user11976,2021-08,4
1408,user11976,2022-03,318
1409,user11976,2022-04,109
1410,user11976,2022-06,8
1411,user11976,2022-07,35
1412,user11976,2022-08,26
1413,user11976,2022-09,102
1414,user11976,2022-10,4
1415,user11986,2021-07,1
1416,user11986,2021-08,2
1417,user11986,2021-12,14
1418,user11986,2022-01,33
1419,user11986,2022-02,7
1420,user11986,2022-03,3
1421,user11986,2022-04,10
1422,user12006,2021-07,1
1423,user12006,2021-08,310
1424,user12006,2021-10,5
1425,user12015,2021-08,3
1426,user12015,2021-12,9
1427,user12015,2022-01,25
1428,user12015,2022-02,7
1429,user12015,2022-03,18
1430,user12015,2022-05,1
1431,user12015,2022-06,5
1432,user12015,2022-07,1
1433,user12015,2022-09,3
1434,user12015,2022-11,5
1435,user12015,2022-12,3
1436,user12015,2023-01,1
1437,user12019,2021-08,1
1438,user12019,2021-10,3
1439,user12019,2021-11,52
1440,user12019,2021-12,14
1441,user12019,2022-02,53
1442,user12019,2022-03,744
1443,user12019,2022-04,40
1444,user12019,2022-08,2
1445,user12019,2022-09,3
1446,user12019,2022-11,3
1447,user12019,2022-12,5
1448,user12019,2023-02,1
1449,user12032,2021-08,60
1450,user12065,2021-08,867
1451,user12065,2021-09,563
1452,user12065,2021-10,134
1453,user12065,2021-11,26
1454,user12065,2022-01,6
1455,user12065,2022-03,58
1456,user12065,2022-04,11
1457,user12065,2022-05,5
1458,user12065,2022-08,4
1459,user12072,2021-08,132
1460,user12072,2021-09,684
1461,user12072,2021-10,1326
1462,user12072,2021-11,520
1463,user12072,2021-12,39
1464,user12076,2021-08,105
1465,user12076,2021-09,61
1466,user12076,2021-10,64
1467,user12076,2021-11,264
1468,user12076,2021-12,4
1469,user12076,2022-01,8
1470,user12076,2022-02,90
1471,user12076,2022-03,276
1472,user12076,2022-04,382
1473,user12076,2022-05,262
1474,user12076,2022-06,419
1475,user12089,2021-08,57
1476,user12089,2021-09,220
1477,user12089,2021-10,21
1478,user12089,2021-11,5
1479,user12089,2022-03,3
1480,user12089,2022-05,8
1481,user12089,2022-06,1
1482,user12089,2022-07,3
1483,user12089,2022-08,40
1484,user12089,2022-09,17
1485,user12089,2022-10,22
1486,user12089,2022-11,7
1487,user12089,2022-12,1
1488,user12093,2021-08,276
1489,user12093,2021-09,1
1490,user12093,2021-10,14
1491,user12093,2021-11,90
1492,user12093,2021-12,12
1493,user12093,2022-01,154
1494,user12093,2022-02,60
1495,user12093,2022-03,20
1496,user12093,2022-04,2
1497,user12093,2022-06,22
1498,user12093,2022-08,42
1499,user12093,2022-10,23
1500,user12098,2021-08,9
1501,user12098,2021-09,11
1502,user12098,2021-10,12
1503,user12098,2021-11,2
1504,user12098,2021-12,10
1505,user12098,2022-01,4
1506,user12098,2022-02,6
1507,user12098,2022-03,6
1508,user12098,2022-04,12
1509,user12116,2021-08,54
1510,user12116,2021-09,43
1511,user12116,2021-10,18
1512,user12116,2021-11,18
1513,user12116,2021-12,30
1514,user12116,2022-01,27
1515,user12116,2022-02,26
1516,user12116,2022-03,8
1517,user12116,2022-04,11
1518,user12116,2022-05,122
1519,user12116,2022-06,1
1520,user12118,2021-08,103
1521,user12118,2021-09,352
1522,user12118,2021-10,226
1523,user12118,2021-11,5
1524,user12118,2021-12,7
1525,user12118,2022-03,38
1526,user12118,2022-04,15
1527,user12125,2021-08,396
1528,user12125,2021-09,38
1529,user12125,2021-10,6
1530,user12125,2022-01,23
1531,user12125,2022-02,19
1532,user12125,2022-03,1
1533,user12132,2021-08,252
1534,user12132,2021-09,438
1535,user12132,2021-10,187
1536,user12132,2021-11,31
1537,user12132,2021-12,1
1538,user12132,2022-01,30
1539,user12132,2022-02,25
1540,user12132,2022-06,1
1541,user12134,2021-08,287
1542,user12134,2021-09,43
1543,user12134,2021-10,34
1544,user12134,2021-11,28
1545,user12134,2021-12,3
1546,user12134,2022-01,52
1547,user12134,2022-02,10
1548,user12134,2022-03,71
1549,user12134,2022-04,6
1550,user12134,2022-05,2
1551,user12134,2022-10,62
1552,user12136,2021-08,11
1553,user12136,2021-09,3
1554,user12136,2021-10,5
1555,user12136,2021-11,3
1556,user12136,2022-04,18
1557,user12136,2022-05,31
1558,user12136,2022-06,4
1559,user12142,2021-08,66
1560,user12146,2021-08,58
1561,user12146,2021-09,77
1562,user12146,2021-10,48
1563,user12146,2021-11,222
1564,user12146,2021-12,7
1565,user12146,2022-04,3
1566,user12149,2021-08,50
1567,user12149,2021-09,26
1568,user12149,2021-10,4
1569,user12149,2021-12,1
1570,user12165,2021-08,36
1571,user12165,2021-09,3
1572,user12165,2021-10,4
1573,user12165,2021-11,2
1574,user12165,2022-01,1
1575,user12165,2022-02,3
1576,user12165,2022-04,11
1577,user12165,2022-05,11
1578,user12165,2022-07,6
1579,user12165,2022-08,4
1580,user12165,2022-09,1
1581,user12179,2021-08,38
1582,user12179,2021-09,5
1583,user12179,2021-10,15
1584,user12179,2022-02,6
1585,user12179,2023-02,1
1586,user12190,2021-08,2
1587,user12190,2021-09,3
1588,user12190,2022-07,53
1589,user12190,2022-08,1
1590,user12203,2021-08,10
1591,user12203,2021-09,28
1592,user12203,2021-10,25
1593,user12203,2021-11,9
1594,user12203,2022-01,2
1595,user12237,2021-08,104
1596,user12237,2021-09,475
1597,user12237,2021-10,3
1598,user12237,2022-03,12
1599,user12241,2021-08,273
1600,user12241,2021-09,527
1601,user12244,2021-08,3
1602,user12244,2021-09,2
1603,user12244,2021-10,4
1604,user12244,2021-11,5
1605,user12244,2021-12,5
1606,user12244,2022-02,15
1607,user12244,2022-03,39
1608,user12244,2023-01,4
1609,user12246,2021-08,1
1610,user12246,2021-09,4
1611,user12246,2021-10,13
1612,user12246,2021-11,9
1613,user12246,2021-12,1
1614,user12246,2022-01,18
1615,user12246,2022-02,2
1616,user12246,2022-03,9
1617,user12246,2022-05,4
1618,user12246,2022-06,1
1619,user12250,2021-08,26
1620,user12250,2021-09,88
1621,user12250,2021-10,115
1622,user12250,2021-11,1
1623,user12250,2021-12,47
1624,user12250,2022-01,157
1625,user12250,2022-05,11
1626,user12250,2022-06,445
1627,user12250,2022-07,108
1628,user12250,2022-08,41
1629,user12250,2022-09,11
1630,user12250,2022-10,3
1631,user12250,2022-12,1
1632,user12250,2023-01,4
1633,user12258,2021-08,4
1634,user12258,2021-10,46
1635,user12258,2021-11,17
1636,user12258,2022-01,8
1637,user12258,2022-02,2
1638,user12264,2021-08,3
1639,user12264,2021-09,28
1640,user12264,2021-10,48
1641,user12264,2021-11,6
1642,user12264,2021-12,1
1643,user12264,2022-01,2
1644,user12264,2022-04,1
1645,user12264,2022-05,1
1646,user12264,2022-09,1
1647,user12276,2021-08,13
1648,user12276,2021-09,41
1649,user12276,2021-10,13
1650,user12276,2021-11,91
1651,user12276,2021-12,27
1652,user12276,2022-01,51
1653,user12276,2022-02,29
1654,user12276,2022-03,13
1655,user12276,2022-04,20
1656,user12276,2022-05,162
1657,user12276,2022-06,78
1658,user12276,2022-07,16
1659,user12276,2022-08,5
1660,user12276,2022-09,13
1661,user12305,2021-08,40
1662,user12305,2021-09,116
1663,user12305,2021-10,47
1664,user12305,2021-11,84
1665,user12305,2021-12,182
1666,user12305,2022-01,26
1667,user12305,2022-02,75
1668,user12305,2022-03,26
1669,user12305,2022-04,14
1670,user12305,2022-05,2
1671,user12316,2021-08,11
1672,user12316,2021-09,1223
1673,user12316,2021-10,721
1674,user12316,2021-11,683
1675,user12316,2021-12,179
1676,user12316,2022-01,80
1677,user12316,2022-02,112
1678,user12316,2022-03,113
1679,user12316,2022-04,68
1680,user12324,2021-08,9
1681,user12324,2021-09,86
1682,user12324,2021-10,58
1683,user12324,2021-11,50
1684,user12324,2022-04,9
1685,user12324,2022-05,55
1686,user12324,2022-06,8
1687,user12324,2022-07,141
1688,user12324,2022-08,2
1689,user12343,2021-09,1
1690,user12343,2021-11,27
1691,user12343,2021-12,7
1692,user12343,2022-01,37
1693,user12343,2022-02,1
1694,user12348,2021-09,286
1695,user12348,2021-10,37
1696,user12348,2021-12,4
1697,user12348,2022-01,4
1698,user12348,2022-02,1
1699,user12348,2022-03,1
1700,user12348,2022-05,38
1701,user12348,2022-06,3
1702,user12348,2022-07,60
1703,user12348,2022-08,652
1704,user12348,2022-09,192
1705,user12348,2022-10,66
1706,user12356,2021-09,20
1707,user12356,2021-10,17
1708,user12356,2021-11,21
1709,user12356,2022-01,2
1710,user12356,2022-05,1
1711,user12356,2022-06,21
1712,user12356,2023-01,1
1713,user12356,2023-02,1
1714,user12365,2021-09,59
1715,user12371,2021-09,6
1716,user12371,2021-10,8
1717,user12371,2022-01,45
1718,user12371,2022-02,1
1719,user12379,2021-09,32
1720,user12379,2021-10,24
1721,user12379,2021-11,10
1722,user12386,2021-09,19
1723,user12386,2021-10,43
1724,user12386,2021-11,9
1725,user12400,2021-09,51
1726,user12400,2021-10,221
1727,user12400,2021-11,415
1728,user12400,2021-12,203
1729,user12400,2022-01,100
1730,user12400,2022-02,161
1731,user12400,2022-03,105
1732,user12400,2022-09,26
1733,user12400,2022-10,41
1734,user12400,2022-11,73
1735,user12400,2022-12,15
1736,user12400,2023-01,38
1737,user12400,2023-02,7
1738,user12412,2021-09,28
1739,user12412,2021-10,40
1740,user12412,2021-11,16
1741,user12412,2021-12,12
1742,user12417,2021-09,1
1743,user12417,2021-10,4
1744,user12417,2021-11,80
1745,user12417,2021-12,5
1746,user12443,2021-09,17
1747,user12443,2021-10,33
1748,user12443,2021-11,44
1749,user12443,2021-12,3
1750,user12446,2021-09,72
1751,user12446,2021-10,122
1752,user12446,2021-11,110
1753,user12446,2021-12,83
1754,user12446,2022-01,96
1755,user12446,2022-02,102
1756,user12446,2022-03,76
1757,user12446,2022-04,2
1758,user12446,2022-05,87
1759,user12446,2022-06,14
1760,user12446,2022-07,3
1761,user12446,2022-09,18
1762,user12446,2022-10,5
1763,user12446,2022-11,13
1764,user12446,2022-12,13
1765,user12446,2023-01,32
1766,user12446,2023-02,13
1767,user12467,2021-09,7
1768,user12467,2021-10,16
1769,user12467,2021-11,87
1770,user12467,2021-12,40
1771,user12467,2022-01,26
1772,user12467,2022-02,23
1773,user12467,2022-03,138
1774,user12467,2022-04,25
1775,user12467,2022-05,4
1776,user12467,2022-06,1
1777,user12492,2021-09,1
1778,user12492,2021-10,40
1779,user12492,2021-11,6
1780,user12492,2021-12,4
1781,user12492,2022-01,11
1782,user12492,2022-02,4
1783,user12492,2022-04,6
1784,user12492,2022-12,2
1785,user12499,2021-09,3
1786,user12499,2021-10,26
1787,user12499,2021-11,40
1788,user12499,2021-12,8
1789,user12499,2022-01,2
1790,user12499,2022-02,4
1791,user12502,2021-09,11
1792,user12502,2021-10,28
1793,user12502,2021-11,5
1794,user12502,2021-12,8
