,User,Week,freq_week
1082,user1366,2021-02,1
1083,user1366,2021-07,2
1084,user1366,2021-12,4
1085,user1366,2021-17,1
1086,user1366,2021-25,1
1087,user1366,2021-34,1
1088,user1366,2021-37,2
1089,user1366,2021-41,1
1090,user1366,2021-43,1
1091,user1366,2021-45,1
1092,user1366,2021-46,1
1093,user1366,2022-06,1
1094,user1366,2022-07,2
1095,user1366,2022-10,2
1096,user1366,2022-12,1
1097,user1366,2022-13,1
1098,user1366,2022-15,3
1099,user1366,2022-33,1
1100,user1366,2022-37,2
1101,user1366,2022-48,1
1102,user1366,2023-01,1
1103,user1366,2023-02,1
1104,user1366,2023-03,1
1105,user1366,2023-04,1
1106,user1366,2023-06,2
1107,user1375,2017-34,6
1108,user1375,2017-39,4
1109,user1375,2017-46,2
1110,user1375,2017-50,10
1111,user1375,2017-51,10
1112,user1375,2017-52,1
1113,user1375,2018-02,8
1114,user1375,2018-03,24
1115,user1375,2018-04,100
1116,user1375,2018-05,35
1117,user1375,2018-43,2
1118,user1375,2019-08,1
1119,user1375,2019-34,10
1120,user1375,2019-43,2
1121,user1375,2019-47,9
1122,user1375,2019-48,1
1123,user1375,2020-04,8
1124,user1375,2020-27,51
1125,user1375,2020-28,7
1126,user1375,2020-38,7
1127,user1375,2020-39,3
1128,user1375,2020-44,6
1129,user1375,2020-45,12
1130,user1375,2020-46,4
1131,user1375,2020-47,24
1132,user1375,2020-48,1
1133,user1375,2020-49,5
1134,user1375,2020-50,9
1135,user1375,2021-05,1
1136,user1375,2022-33,1
1137,user1380,2017-34,4
1138,user1380,2017-50,1
1139,user1380,2017-51,2
1140,user1380,2018-14,6
1141,user1380,2018-15,5
1142,user1380,2019-21,56
1143,user1380,2019-22,14
1144,user1380,2019-34,4
1145,user1380,2020-27,4
1146,user1380,2020-28,7
1147,user1380,2020-38,1
1148,user139,2017-34,12
1149,user139,2017-35,14
1150,user139,2017-39,4
1151,user139,2017-50,2
1152,user139,2019-10,6
1153,user139,2019-13,3
1154,user139,2019-18,1
1155,user139,2019-20,1
1156,user139,2019-21,6
1157,user139,2019-22,23
1158,user139,2019-23,6
1159,user139,2019-25,5
1160,user139,2019-43,12
1161,user139,2019-44,3
1162,user139,2020-06,3
1163,user139,2020-27,23
1164,user139,2020-29,4
1165,user139,2020-30,8
1166,user139,2020-38,8
1167,user139,2020-39,2
1168,user139,2020-40,121
1169,user139,2020-42,3
1170,user139,2020-47,10
1171,user139,2020-49,21
1172,user139,2020-50,6
1173,user139,2021-00,1
1174,user139,2022-22,1
1175,user139,2022-23,1
1176,user139,2022-39,3
1177,user139,2022-49,1
1178,user139,2023-01,18
1179,user139,2023-05,4
1180,user139,2023-06,28
1181,user1399,2017-34,43
1182,user1399,2017-35,70
1183,user1425,2017-34,1
1184,user1425,2017-35,15
1185,user1425,2017-39,3
1186,user1425,2017-41,1
1187,user1425,2019-15,7
1188,user1425,2019-16,10
1189,user1425,2019-17,1
1190,user1425,2019-18,1
1191,user1425,2019-21,16
1192,user1425,2019-22,5
1193,user1425,2019-23,2
1194,user1425,2019-24,1
1195,user1425,2019-25,2
1196,user1425,2019-26,1
1197,user1425,2019-28,17
1198,user1425,2019-29,5
1199,user1425,2019-34,3
1200,user1425,2019-45,2
1201,user1441,2017-35,22
1202,user1441,2017-39,16
1203,user1441,2017-40,8
1204,user1441,2017-41,1
1205,user1441,2017-42,2
1206,user1441,2017-43,4
1207,user1441,2017-47,4
1208,user1441,2017-50,4
1209,user1441,2017-51,1
1210,user1441,2017-52,4
1211,user1441,2018-04,1
1212,user1441,2018-06,8
1213,user1441,2018-07,5
1214,user1441,2018-11,1
1215,user1441,2018-14,1
1216,user1441,2018-21,2
1217,user1441,2018-44,1
1218,user1441,2019-38,18
1219,user1441,2019-39,15
1220,user1441,2019-43,5
1221,user1441,2020-46,4
1222,user1442,2017-35,1
1223,user1442,2019-05,2
1224,user1442,2019-21,3
1225,user1442,2019-22,350
1226,user1442,2019-23,137
1227,user1442,2019-24,249
1228,user1442,2019-25,12
1229,user1442,2019-26,187
1230,user1442,2019-27,80
1231,user1442,2019-28,12
1232,user1442,2019-29,14
1233,user1442,2019-30,7
1234,user1442,2019-38,7
1235,user1442,2019-39,2
1236,user1442,2020-32,4
1237,user1442,2020-41,1
1238,user1442,2020-45,13
1239,user1442,2020-47,1
1240,user1442,2020-48,1
1241,user1442,2020-51,3
1242,user1442,2021-07,4
1243,user1442,2021-08,31
1244,user1442,2021-09,3
1245,user1442,2021-31,1
1246,user1442,2022-20,1
1247,user1442,2022-36,2
1248,user145,2017-16,8
1249,user145,2017-17,25
1250,user145,2017-18,3
1251,user145,2017-34,2
1252,user145,2017-39,5
1253,user145,2017-43,4
1254,user145,2017-45,1
1255,user145,2017-46,8
1256,user145,2017-50,5
1257,user145,2017-51,2
1258,user145,2018-01,2
1259,user145,2018-02,21
1260,user145,2018-03,5
1261,user145,2018-04,13
1262,user145,2018-06,170
1263,user145,2018-07,16
1264,user145,2018-08,9
1265,user145,2018-09,10
1266,user145,2018-10,22
1267,user145,2018-11,10
1268,user145,2018-12,1
1269,user145,2018-13,3
1270,user145,2018-14,23
1271,user145,2018-17,5
1272,user145,2018-20,1
1273,user145,2018-22,2
1274,user145,2018-32,15
1275,user145,2018-43,2
1276,user145,2018-47,11
1277,user145,2018-50,2
1278,user145,2019-04,4
1279,user145,2019-05,3
1280,user145,2019-06,4
1281,user145,2019-14,5
1282,user145,2019-15,24
1283,user145,2019-16,14
1284,user145,2019-17,8
1285,user145,2019-18,15
1286,user145,2019-19,28
1287,user145,2019-20,22
1288,user145,2019-21,43
1289,user145,2019-22,14
1290,user145,2019-23,4
1291,user145,2019-24,1
1292,user145,2019-25,3
1293,user145,2019-26,4
1294,user145,2019-27,9
1295,user145,2019-28,23
1296,user145,2019-29,21
1297,user145,2019-30,31
1298,user145,2019-31,4
1299,user145,2019-34,25
1300,user145,2019-35,10
1301,user145,2019-36,3
1302,user145,2019-37,2
1303,user145,2019-38,14
1304,user145,2019-43,22
1305,user145,2019-47,45
1306,user145,2019-48,12
1307,user145,2020-06,1
1308,user145,2020-08,2
1309,user145,2020-11,1
1310,user145,2020-27,46
1311,user145,2020-28,39
1312,user145,2020-29,26
1313,user145,2020-30,8
1314,user145,2020-31,3
1315,user145,2020-34,2
1316,user145,2020-37,1
1317,user145,2020-38,86
1318,user145,2020-39,20
1319,user145,2020-42,2
1320,user145,2020-44,12
1321,user145,2020-48,1
1322,user145,2021-39,1
1323,user145,2022-10,23
1324,user145,2022-11,16
1325,user145,2022-12,6
1326,user145,2022-22,2
1327,user1457,2017-35,3
1328,user1457,2019-34,2
1329,user1457,2019-44,6
1330,user1457,2022-12,1
1331,user1457,2022-17,35
1332,user1457,2022-18,50
1333,user1457,2022-19,39
1334,user1457,2022-20,11
1335,user1457,2022-21,11
1336,user1457,2022-22,155
1337,user1457,2022-23,59
1338,user1457,2022-24,60
1339,user1457,2022-25,3
1340,user1457,2022-26,1
1341,user1457,2022-31,1
1342,user1457,2022-32,3
1343,user1457,2022-33,11
1344,user1457,2022-34,2
1345,user1457,2022-35,1
1346,user1457,2022-45,1
1347,user1457,2022-50,4
1348,user1457,2023-03,7
1349,user1457,2023-05,31
1350,user1457,2023-06,14
1351,user1457,2023-07,7
1352,user146,2017-16,29
1353,user146,2017-17,52
1354,user146,2017-18,13
1355,user146,2017-19,6
1356,user146,2017-21,5
1357,user146,2017-22,6
1358,user146,2017-23,2
1359,user146,2017-35,3
1360,user146,2017-46,3
1361,user146,2017-50,7
1362,user146,2017-51,2
1363,user146,2018-01,28
1364,user146,2018-02,7
1365,user146,2018-03,8
1366,user146,2018-04,5
1367,user146,2018-05,4
1368,user146,2018-11,12
1369,user146,2018-16,3
1370,user146,2018-18,7
1371,user146,2018-27,1
1372,user146,2018-28,3
1373,user146,2018-29,1
1374,user146,2018-31,3
1375,user146,2018-32,5
1376,user146,2018-37,1
1377,user146,2018-47,1
1378,user146,2018-50,15
1379,user146,2018-51,5
1380,user146,2019-00,1
1381,user146,2019-03,13
1382,user146,2019-05,1
1383,user146,2019-07,2
1384,user146,2019-08,9
1385,user146,2019-10,1
1386,user146,2019-14,2
1387,user146,2019-21,9
1388,user146,2019-22,21
1389,user146,2019-23,57
1390,user146,2019-24,7
1391,user146,2019-26,1
1392,user146,2019-29,19
1393,user146,2019-30,1
1394,user146,2019-34,1
1395,user146,2019-43,1
1396,user146,2019-47,4
1397,user146,2020-06,4
1398,user146,2020-07,69
1399,user146,2020-08,7
1400,user146,2020-09,27
1401,user146,2020-10,4
1402,user146,2020-11,20
1403,user146,2020-12,4
1404,user146,2020-13,13
1405,user146,2020-14,20
1406,user146,2020-16,1
1407,user146,2020-17,7
1408,user146,2020-18,9
1409,user146,2020-20,2
1410,user146,2020-21,4
1411,user146,2020-27,1
1412,user146,2020-30,2
1413,user146,2020-38,1
1414,user146,2020-47,1
1415,user146,2020-51,1
1416,user146,2021-01,3
1417,user146,2021-04,2
1418,user146,2021-06,22
1419,user146,2021-07,1
1420,user146,2021-08,2
1421,user146,2021-11,7
1422,user146,2021-12,2
1423,user146,2021-13,1
1424,user146,2021-14,1
1425,user146,2021-15,10
1426,user146,2021-16,15
1427,user146,2021-17,8
1428,user146,2021-19,2
1429,user146,2021-20,5
1430,user146,2021-22,1
1431,user146,2021-23,6
1432,user146,2021-24,2
1433,user146,2021-25,2
1434,user146,2021-26,6
1435,user146,2021-27,3
1436,user146,2021-29,2
1437,user146,2021-34,5
1438,user146,2021-36,4
1439,user146,2021-40,1
1440,user1463,2017-35,8
1441,user1463,2017-39,1
1442,user1463,2018-27,2
1443,user1463,2018-28,5
1444,user1463,2018-29,8
1445,user1463,2018-30,1
1446,user1463,2018-31,1
1447,user1463,2018-32,10
1448,user1463,2018-33,10
1449,user1463,2018-35,1
1450,user1463,2018-36,2
1451,user1463,2018-38,5
1452,user1463,2018-39,2
1453,user1463,2018-43,5
1454,user1463,2018-44,1
1455,user1463,2018-45,1
1456,user1463,2018-46,1
1457,user1463,2018-48,3
1458,user1463,2018-50,3
1459,user1463,2018-51,2
1460,user1463,2018-52,2
1461,user1463,2019-00,1
1462,user1463,2019-01,1
1463,user1463,2019-02,1
1464,user1463,2019-05,3
1465,user1463,2019-07,11
1466,user1480,2017-39,10
1467,user1480,2017-50,1
1468,user1480,2019-22,34
1469,user1480,2019-23,13
1470,user1480,2019-24,47
1471,user1480,2019-25,3
1472,user1480,2019-26,11
1473,user1480,2019-27,145
1474,user1480,2019-28,71
1475,user1480,2019-30,30
1476,user1480,2020-31,1
1477,user1480,2020-33,1
1478,user1480,2020-34,3
1479,user1483,2017-39,4
1480,user1483,2018-31,17
1481,user1483,2018-32,58
1482,user1483,2019-43,18
1483,user1483,2019-44,23
1484,user150,2017-16,1
1485,user150,2017-17,15
1486,user150,2017-43,7
1487,user150,2017-46,10
1488,user150,2017-47,21
1489,user150,2017-50,7
1490,user150,2017-51,17
1491,user150,2018-01,5
1492,user150,2018-02,5
1493,user150,2018-03,1
1494,user150,2018-04,45
1495,user150,2018-07,6
1496,user150,2018-11,17
1497,user150,2018-13,7
1498,user150,2018-14,6
1499,user150,2018-15,7
1500,user150,2019-14,9
1501,user150,2019-15,1
1502,user150,2019-16,2
1503,user150,2019-21,14
1504,user150,2019-22,8
1505,user150,2019-23,1
1506,user150,2019-24,1
1507,user150,2019-25,15
1508,user150,2019-26,57
1509,user150,2019-27,72
1510,user150,2019-28,99
1511,user150,2019-30,2
1512,user150,2019-38,3
1513,user150,2019-43,17
1514,user150,2019-47,14
1515,user150,2019-48,1
1516,user150,2020-06,3
1517,user150,2020-07,2
1518,user150,2020-27,3
1519,user150,2020-28,2
1520,user150,2020-29,2
1521,user150,2020-30,1
1522,user150,2020-31,2
1523,user150,2020-32,1
1524,user150,2020-38,1
1525,user150,2020-39,8
1526,user150,2020-41,10
1527,user150,2020-42,3
1528,user150,2020-44,11
1529,user150,2020-50,32
1530,user150,2022-18,1
1531,user1522,2017-39,55
1532,user1522,2017-46,4
1533,user1522,2019-21,5
1534,user1522,2019-22,28
1535,user1522,2019-47,1
1536,user1522,2019-48,2
1537,user1522,2020-39,2
1538,user1522,2020-42,6
1539,user1522,2020-43,4
1540,user1522,2020-45,2
1541,user1522,2020-47,1
1542,user1525,2017-39,20
1543,user1525,2017-50,6
1544,user1525,2017-51,57
1545,user1525,2017-52,18
1546,user1525,2018-00,1
1547,user1525,2018-01,9
1548,user1525,2018-03,11
1549,user1525,2018-04,3
1550,user1525,2018-05,2
1551,user1525,2018-06,36
1552,user1525,2018-07,30
1553,user1525,2018-08,5
1554,user1525,2018-09,10
1555,user1525,2018-10,14
1556,user1525,2018-11,11
1557,user1525,2018-12,2
1558,user1525,2018-14,1
1559,user1525,2018-15,19
1560,user1525,2018-16,3
1561,user1525,2018-17,11
1562,user1525,2018-18,4
1563,user1525,2018-19,5
1564,user1525,2018-20,2
1565,user1525,2018-28,4
1566,user1525,2018-29,1
1567,user1525,2018-31,1
1568,user1525,2018-32,1
1569,user1525,2018-34,2
1570,user1525,2018-36,1
1571,user1525,2018-37,13
1572,user1525,2018-38,1
1573,user1525,2018-43,3
1574,user1525,2019-21,3
1575,user1525,2019-22,2
1576,user1525,2020-27,4
1577,user1525,2020-38,2
1578,user1525,2021-02,1
1579,user1525,2021-03,4
1580,user1525,2021-05,1
1581,user1525,2021-21,4
1582,user1525,2021-24,3
1583,user1525,2022-08,14
1584,user1525,2022-09,9
1585,user1525,2022-10,38
1586,user1525,2022-11,14
1587,user1525,2022-12,7
1588,user1525,2022-13,3
1589,user1525,2022-14,22
1590,user1525,2022-15,5
1591,user1525,2022-16,2
1592,user1525,2022-17,11
1593,user1525,2022-18,23
1594,user1525,2022-19,9
1595,user1525,2022-20,10
1596,user1525,2022-21,12
1597,user1525,2022-22,22
1598,user1525,2022-23,6
1599,user1525,2022-25,4
1600,user1525,2022-29,1
1601,user1525,2022-32,1
1602,user1525,2022-43,1
1603,user1525,2022-45,1
1604,user1525,2022-46,10
1605,user1525,2022-47,3
1606,user1525,2022-48,1
1607,user1525,2022-49,1
1608,user1536,2017-39,8
1609,user1536,2017-41,3
1610,user1536,2018-13,5
1611,user1536,2019-14,2
1612,user1536,2019-15,9
1613,user1536,2019-16,2
1614,user1536,2019-17,2
1615,user1536,2019-21,1
1616,user1536,2019-23,3
1617,user1536,2019-24,79
1618,user1536,2019-25,52
1619,user1536,2019-26,26
1620,user1536,2019-27,214
1621,user1536,2019-28,47
1622,user1536,2019-29,64
1623,user1536,2020-27,6
1624,user1536,2020-28,2
1625,user1536,2020-29,1
1626,user1556,2017-39,9
1627,user1556,2017-40,77
1628,user1556,2017-41,57
1629,user1556,2017-42,62
1630,user1556,2017-43,75
1631,user1556,2017-46,4
1632,user1556,2017-47,20
1633,user1556,2017-49,15
1634,user1556,2017-50,2
1635,user1556,2017-51,7
1636,user1556,2017-52,3
1637,user156,2020-06,3
1638,user156,2020-07,252
1639,user156,2020-08,111
1640,user156,2020-32,11
1641,user156,2020-33,2
1642,user156,2020-35,1
1643,user156,2020-38,1
1644,user156,2020-40,1
1645,user156,2020-45,1
1646,user156,2020-49,3
1647,user156,2021-10,1
1648,user156,2021-11,1
1649,user156,2021-14,1
1650,user156,2021-15,13
1651,user156,2021-21,1
1652,user156,2021-22,2
1653,user156,2021-27,2
1654,user156,2021-29,3
1655,user156,2021-33,2
1656,user156,2021-39,5
1657,user156,2021-41,1
1658,user156,2021-43,1
1659,user159,2017-16,4
1660,user159,2017-17,3
1661,user159,2017-21,3
1662,user159,2017-34,5
1663,user159,2017-39,34
1664,user159,2017-40,6
1665,user159,2017-42,3
1666,user159,2017-43,31
1667,user159,2017-46,98
1668,user159,2017-47,147
1669,user159,2017-48,5
1670,user159,2017-49,4
1671,user159,2017-50,20
1672,user159,2017-51,16
1673,user159,2017-52,3
1674,user159,2018-00,2
1675,user159,2018-01,17
1676,user159,2018-02,2
1677,user159,2018-03,34
1678,user159,2018-04,1
1679,user159,2018-05,3
1680,user159,2018-06,14
1681,user159,2018-07,12
1682,user159,2018-08,7
1683,user159,2018-09,1
1684,user159,2018-10,2
1685,user159,2018-11,37
1686,user159,2018-12,5
1687,user159,2018-13,7
1688,user159,2018-14,11
1689,user159,2018-15,16
1690,user159,2018-16,3
1691,user159,2018-17,20
1692,user159,2018-18,5
1693,user159,2018-19,12
1694,user159,2018-20,4
1695,user159,2018-22,1
1696,user159,2018-23,7
1697,user159,2018-24,2
1698,user159,2018-27,12
1699,user159,2018-28,12
1700,user159,2018-29,2
1701,user159,2018-30,1
1702,user159,2018-32,4
1703,user159,2018-34,2
1704,user159,2018-36,16
1705,user159,2018-37,4
1706,user159,2018-38,8
1707,user159,2018-39,3
1708,user159,2018-40,1
1709,user159,2018-42,8
1710,user159,2018-43,8
1711,user159,2018-45,1
1712,user159,2018-46,1
1713,user159,2018-49,1
1714,user159,2018-50,2
1715,user159,2019-05,1
1716,user159,2019-06,2
1717,user159,2019-07,6
1718,user159,2019-08,4
1719,user159,2019-14,25
1720,user159,2019-15,41
1721,user159,2019-16,36
1722,user159,2019-17,9
1723,user159,2019-18,2
1724,user159,2019-20,9
1725,user159,2019-21,78
1726,user159,2019-22,47
1727,user159,2019-23,5
1728,user159,2019-24,21
1729,user159,2019-26,3
1730,user159,2019-27,7
1731,user159,2019-28,61
1732,user159,2019-29,37
1733,user159,2019-30,14
1734,user159,2019-31,4
1735,user159,2019-32,2
1736,user159,2019-33,1
1737,user159,2019-34,8
1738,user159,2019-35,1
1739,user159,2019-38,11
1740,user159,2019-39,3
1741,user159,2019-41,1
1742,user159,2019-42,6
1743,user159,2019-43,37
1744,user159,2019-44,4
1745,user159,2019-47,61
1746,user159,2019-48,9
1747,user159,2019-49,2
1748,user159,2020-06,35
1749,user159,2020-07,9
1750,user159,2020-08,26
1751,user159,2020-09,2
1752,user159,2020-10,7
1753,user159,2020-11,2
1754,user159,2020-12,122
1755,user159,2020-13,24
1756,user159,2020-14,4
1757,user159,2020-15,12
1758,user159,2020-20,59
1759,user159,2020-21,4
1760,user159,2020-22,10
1761,user159,2020-25,26
1762,user159,2020-26,3
1763,user159,2020-27,239
1764,user159,2020-28,212
1765,user159,2020-29,39
1766,user159,2020-30,20
1767,user159,2020-31,64
1768,user159,2020-32,4
1769,user159,2020-33,95
1770,user159,2020-34,5
1771,user159,2020-35,1
1772,user159,2020-36,2
1773,user159,2020-38,43
1774,user159,2020-39,107
1775,user159,2020-40,37
1776,user159,2020-41,5
1777,user159,2020-42,22
1778,user159,2020-43,20
1779,user159,2020-44,36
1780,user159,2020-45,36
1781,user159,2020-46,18
1782,user159,2020-47,16
1783,user159,2020-48,5
1784,user159,2020-49,9
1785,user159,2020-50,62
1786,user159,2020-51,1
1787,user159,2021-03,5
1788,user159,2021-04,2
1789,user159,2021-05,6
1790,user159,2021-06,26
1791,user159,2021-09,1
1792,user159,2021-15,2
1793,user159,2021-18,4
1794,user159,2021-19,1
1795,user159,2021-23,1
1796,user159,2021-24,19
1797,user159,2021-27,1
1798,user159,2022-01,12
1799,user159,2022-02,17
1800,user159,2022-03,30
1801,user159,2022-04,51
1802,user159,2022-05,47
1803,user159,2022-06,16
1804,user159,2022-07,5
1805,user159,2022-08,69
1806,user159,2022-09,17
1807,user159,2022-10,51
1808,user159,2022-11,37
1809,user159,2022-12,4
1810,user159,2022-14,1
1811,user159,2022-15,2
1812,user159,2022-17,1
1813,user159,2022-22,2
1814,user159,2022-35,1
1815,user159,2022-36,12
1816,user159,2022-37,9
1817,user159,2023-02,3
1818,user159,2023-03,6
1819,user159,2023-05,1
1820,user159,2023-06,1
1821,user1591,2017-39,174
1822,user1591,2017-40,21
1823,user1591,2017-41,13
1824,user1591,2017-43,35
1825,user1591,2017-44,1
1826,user1591,2017-45,1
1827,user1591,2017-46,1
1828,user1591,2019-15,91
1829,user1591,2019-16,13
1830,user1591,2020-38,5
1831,user160,2019-14,7
1832,user160,2019-15,115
1833,user160,2019-16,132
1834,user160,2019-17,55
1835,user160,2019-18,15
1836,user160,2020-06,16
1837,user160,2020-07,1
1838,user160,2020-09,1
1839,user160,2020-15,2
1840,user160,2020-16,1
1841,user160,2020-17,4
1842,user160,2020-20,5
1843,user160,2020-24,1
1844,user160,2020-25,6
1845,user160,2020-26,3
1846,user160,2020-27,4
1847,user160,2020-28,1
1848,user160,2020-29,10
1849,user160,2020-31,2
1850,user160,2020-34,2
1851,user160,2020-36,1
1852,user160,2020-37,2
1853,user160,2020-39,2
1854,user160,2020-40,6
1855,user160,2020-42,1
1856,user160,2020-46,3
1857,user160,2020-51,2
1858,user160,2021-07,1
1859,user160,2021-16,2
1860,user160,2021-25,1
1861,user160,2021-30,1
1862,user160,2022-02,1
1863,user1618,2017-40,8
1864,user1618,2017-41,1
1865,user1618,2019-21,6
1866,user1618,2019-22,135
1867,user1618,2019-23,284
1868,user1618,2019-24,266
1869,user1618,2019-25,76
1870,user1618,2019-26,299
1871,user1618,2019-27,45
1872,user1618,2019-34,3
1873,user1618,2019-43,17
1874,user1618,2019-47,23
1875,user1618,2019-48,2
1876,user1618,2020-38,19
1877,user163,2017-16,22
1878,user163,2017-17,16
1879,user163,2017-18,7
1880,user163,2017-23,3
1881,user163,2017-39,43
1882,user163,2017-40,3
1883,user163,2017-42,1
1884,user163,2017-43,9
1885,user163,2017-45,6
1886,user163,2017-50,17
1887,user163,2017-51,3
1888,user163,2018-01,127
1889,user163,2018-02,139
1890,user163,2018-03,80
1891,user163,2018-04,380
1892,user163,2018-05,12
1893,user163,2018-06,21
1894,user163,2018-08,7
1895,user163,2018-10,9
1896,user163,2018-11,1
1897,user163,2018-12,1
1898,user163,2018-13,5
1899,user163,2018-14,5
1900,user163,2018-15,7
1901,user163,2018-16,2
1902,user163,2018-17,1
1903,user163,2018-21,1
1904,user163,2018-22,2
1905,user163,2018-26,1
1906,user163,2018-27,3
1907,user163,2018-28,1
1908,user163,2018-32,9
1909,user163,2018-33,1
1910,user163,2018-34,2
