,User,Day,freq_day
931,user1110,2017-09-27,31
932,user1110,2017-09-28,16
933,user1110,2017-09-30,3
934,user1110,2017-11-16,20
935,user1110,2017-11-18,8
936,user1110,2017-11-19,5
937,user1110,2017-11-20,1
938,user1110,2017-11-22,3
939,user1110,2017-11-23,6
940,user1110,2017-11-24,12
941,user1110,2017-11-25,40
942,user1110,2017-11-26,9
943,user1110,2017-11-27,9
944,user1110,2017-12-14,4
945,user1110,2017-12-16,1
946,user1110,2017-12-17,6
947,user1110,2017-12-18,9
948,user1110,2017-12-20,1
949,user1110,2017-12-21,2
950,user1110,2017-12-23,1
951,user1110,2018-01-09,3
952,user1110,2018-01-12,7
953,user1110,2018-01-13,1
954,user1110,2018-01-27,1
955,user1110,2018-02-14,22
956,user1110,2018-02-20,13
957,user1110,2018-03-23,4
958,user1110,2018-03-24,2
959,user1110,2018-03-27,1
960,user1110,2018-04-06,2
961,user1110,2018-04-07,13
962,user1110,2018-04-08,7
963,user1110,2018-04-09,1
964,user1110,2018-04-11,16
965,user1110,2018-04-12,8
966,user1110,2018-08-11,6
967,user1110,2018-08-13,1
968,user1110,2018-09-15,6
969,user1110,2018-09-16,1
970,user1110,2018-11-27,8
971,user1110,2018-12-21,5
972,user1110,2018-12-22,2
973,user1110,2018-12-30,1
974,user1110,2019-01-04,1
975,user1110,2019-02-09,1
976,user1110,2019-02-26,2
977,user1110,2019-05-24,1
978,user1110,2019-06-01,1
979,user1110,2019-06-03,1
980,user1110,2019-07-26,6
981,user1110,2019-07-27,2
982,user1110,2019-07-28,5
983,user1110,2019-07-30,6
984,user1110,2019-08-28,10
985,user1110,2019-08-29,1
986,user1110,2019-09-27,12
987,user1110,2019-09-28,16
988,user1110,2019-12-04,5
989,user1110,2019-12-05,6
990,user1110,2020-02-21,5
991,user1110,2020-02-22,2
992,user1110,2020-02-23,6
993,user1110,2020-07-25,11
994,user1110,2020-09-24,2
995,user1110,2020-09-25,3
996,user1115,2017-04-21,36
997,user1115,2017-04-22,29
998,user1115,2017-04-23,7
999,user1115,2017-04-24,21
1000,user1115,2017-04-25,47
1001,user1115,2017-04-26,58
1002,user1115,2017-04-27,73
1003,user1115,2017-04-28,20
1004,user1115,2017-04-29,11
1005,user1115,2017-04-30,1
1006,user1115,2017-05-01,27
1007,user1115,2017-11-17,8
1008,user1115,2017-12-14,10
1009,user1115,2017-12-16,8
1010,user1115,2018-01-12,8
1011,user1115,2018-02-14,5
1012,user1115,2018-02-20,4
1013,user1115,2019-05-26,1
1014,user1115,2019-08-30,6
1015,user1115,2019-09-28,3
1016,user1115,2019-10-29,1
1017,user1115,2019-10-30,13
1018,user1115,2020-07-10,10
1019,user1115,2021-03-05,3
1020,user1115,2022-06-08,4
1021,user1115,2022-06-10,14
1022,user1115,2022-06-11,7
1023,user1115,2022-06-12,2
1024,user1115,2022-06-13,4
1025,user1115,2022-08-18,1
1026,user1115,2022-12-14,2
1027,user1115,2023-01-07,5
1028,user1115,2023-01-17,2
1029,user1115,2023-01-20,1
1030,user1115,2023-01-29,1
1031,user1115,2023-02-03,1
1032,user1144,2017-04-21,6
1033,user1144,2017-04-22,10
1034,user1144,2017-04-23,17
1035,user1144,2017-04-24,4
1036,user1144,2017-04-25,38
1037,user1144,2017-04-26,21
1038,user1144,2017-04-27,1
1039,user1144,2017-04-28,14
1040,user1144,2017-04-29,3
1041,user1144,2017-04-30,10
1042,user1144,2017-05-01,7
1043,user1144,2017-05-02,22
1044,user1144,2017-05-03,1
1045,user1144,2017-05-04,2
1046,user1144,2017-05-05,2
1047,user1144,2017-05-08,3
1048,user1144,2017-05-09,7
1049,user1144,2017-05-10,1
1050,user1144,2017-05-14,1
1051,user1144,2017-05-19,7
1052,user1144,2017-05-20,3
1053,user1144,2017-05-21,1
1054,user1144,2017-05-23,2
1055,user1144,2017-05-27,2
1056,user1144,2017-05-28,2
1057,user1144,2017-05-31,4
1058,user1144,2017-06-01,1
1059,user1144,2017-06-02,15
1060,user1144,2017-06-03,7
1061,user1144,2017-06-04,4
1062,user1144,2017-09-25,1
1063,user1144,2017-09-26,3
1064,user1144,2017-09-29,2
1065,user1144,2018-02-04,21
1066,user1144,2018-02-05,8
1067,user1144,2018-02-06,2
1068,user1144,2018-02-08,2
1069,user1144,2018-02-11,1
1070,user1144,2018-02-12,1
1071,user1144,2018-02-14,4
1072,user1144,2018-02-20,24
1073,user1144,2018-02-24,7
1074,user1144,2018-03-05,1
1075,user1144,2018-03-06,7
1076,user1144,2018-03-08,1
1077,user1144,2018-03-15,3
1078,user1144,2018-09-19,4
1079,user1144,2018-09-25,2
1080,user1144,2018-09-28,1
1081,user1144,2018-10-05,3
1082,user1144,2018-10-12,1
1083,user1144,2018-10-21,1
1084,user1144,2018-10-27,12
1085,user1144,2020-07-09,35
1086,user1144,2020-07-10,10
1087,user1144,2020-07-12,4
1088,user1144,2020-07-13,1
1089,user1146,2017-04-21,19
1090,user1146,2017-04-22,64
1091,user1146,2017-04-23,1
1092,user1146,2017-04-24,20
1093,user1146,2017-04-25,12
1094,user1146,2017-04-26,17
1095,user1146,2017-04-27,1
1096,user1146,2017-04-28,3
1097,user1146,2017-05-03,2
1098,user1146,2018-11-04,1
1099,user1146,2020-07-08,7
1100,user1146,2020-07-09,1
1101,user1149,2017-04-21,2
1102,user1149,2018-02-14,1
1103,user1149,2019-06-01,9
1104,user1149,2019-06-02,26
1105,user1149,2019-06-03,23
1106,user1149,2019-06-04,28
1107,user1149,2019-06-06,6
1108,user1149,2019-06-11,3
1109,user1149,2019-06-21,1
1110,user1149,2019-06-23,1
1111,user1150,2017-04-21,14
1112,user1150,2017-04-23,14
1113,user1150,2017-12-14,3
1114,user1150,2017-12-17,3
1115,user1150,2017-12-18,2
1116,user1150,2018-04-02,1
1117,user1150,2019-05-25,1
1118,user1150,2019-05-28,5
1119,user1150,2019-05-29,2
1120,user1150,2019-07-02,1
1121,user1150,2019-07-17,3
1122,user1150,2019-07-18,5
1123,user1150,2019-07-19,4
1124,user1150,2019-07-20,12
1125,user1150,2019-07-30,1
1126,user1150,2019-08-20,1
1127,user1150,2019-08-26,1
1128,user1150,2019-08-27,1
1129,user1150,2020-07-08,2
1130,user1150,2020-11-04,17
1131,user1150,2020-11-05,21
1132,user1150,2020-11-06,14
1133,user1150,2020-11-07,2
1134,user1150,2020-11-08,4
1135,user1150,2020-11-11,1
1136,user1150,2020-11-14,19
1137,user1150,2020-11-15,5
1138,user1150,2020-11-17,9
1139,user1150,2020-11-18,2
1140,user1150,2020-11-19,6
1141,user1150,2020-11-20,5
1142,user1150,2020-11-21,3
1143,user1150,2020-11-22,6
1144,user1150,2020-11-23,1
1145,user1150,2020-11-24,4
1146,user1150,2020-11-25,1
1147,user1150,2020-11-26,3
1148,user1150,2020-11-27,1
1149,user1150,2020-11-28,6
1150,user1150,2020-11-29,1
1151,user1150,2020-12-01,1
1152,user1150,2020-12-08,3
1153,user1150,2020-12-15,29
1154,user1150,2020-12-16,16
1155,user1150,2020-12-18,1
1156,user1150,2020-12-28,4
1157,user1150,2020-12-30,3
1158,user1150,2021-01-06,14
1159,user1150,2021-01-14,5
1160,user1150,2021-01-19,2
1161,user1150,2021-01-20,1
1162,user1150,2021-01-21,4
1163,user1150,2021-01-24,15
1164,user1150,2021-01-25,2
1165,user1150,2021-01-26,2
1166,user1150,2021-01-27,14
1167,user1150,2022-02-17,3
1168,user1157,2017-04-21,2
1169,user1157,2019-10-29,6
1170,user1157,2019-10-30,16
1171,user1157,2019-11-03,5
1172,user1157,2019-11-07,8
1173,user1157,2019-11-26,3
1174,user1157,2019-11-27,26
1175,user1157,2019-11-29,2
1176,user1157,2020-09-15,12
1177,user1157,2020-09-16,3
1178,user1157,2020-09-17,4
1179,user1161,2017-04-21,3
1180,user1161,2017-04-26,1
1181,user1161,2017-05-02,1
1182,user1161,2017-12-14,1
1183,user1161,2017-12-15,2
1184,user1161,2017-12-18,2
1185,user1161,2018-01-20,2
1186,user1161,2018-01-26,1
1187,user1161,2018-01-27,2
1188,user1161,2018-01-30,1
1189,user1161,2019-06-01,2
1190,user1161,2019-06-04,1
1191,user1161,2019-06-22,2
1192,user1161,2019-06-26,1
1193,user1161,2019-07-16,1
1194,user1161,2020-07-10,3
1195,user1161,2020-07-11,12
1196,user1161,2020-07-13,9
1197,user1161,2020-07-14,2
1198,user1161,2020-07-16,6
1199,user1161,2020-07-18,1
1200,user1161,2020-07-19,1
1201,user1161,2020-07-20,6
1202,user1161,2020-07-21,1
1203,user1161,2020-07-24,4
1204,user1161,2020-08-12,2
1205,user1161,2020-08-17,1
1206,user1161,2020-08-19,2
1207,user1161,2020-08-23,8
1208,user1161,2020-08-28,3
1209,user1161,2020-09-01,4
1210,user1161,2020-09-02,3
1211,user1161,2020-09-04,14
1212,user1161,2020-09-09,1
1213,user1161,2020-09-20,6
1214,user1161,2020-09-24,2
1215,user1161,2020-10-01,7
1216,user1161,2020-10-02,2
1217,user1161,2020-10-04,5
1218,user1161,2020-10-17,1
1219,user1161,2020-10-21,1
1220,user1161,2020-10-23,4
1221,user1161,2020-10-24,12
1222,user1161,2020-10-27,1
1223,user1161,2020-10-28,14
1224,user1161,2020-10-29,2
1225,user1161,2020-11-04,2
1226,user1161,2020-11-07,3
1227,user1161,2020-11-22,1
1228,user1161,2020-11-25,7
1229,user1161,2020-11-26,1
1230,user1161,2020-11-27,1
1231,user1161,2020-12-15,6
1232,user1161,2020-12-16,20
1233,user1161,2020-12-17,5
1234,user1161,2020-12-18,33
1235,user1161,2020-12-19,19
1236,user1161,2020-12-20,9
1237,user1161,2020-12-21,12
1238,user1161,2020-12-22,10
1239,user1161,2020-12-23,3
1240,user1161,2020-12-28,1
1241,user1161,2021-01-04,5
1242,user1161,2021-01-06,4
1243,user1161,2021-01-17,1
1244,user1161,2021-01-21,5
1245,user1161,2021-01-23,8
1246,user1161,2021-01-24,1
1247,user1161,2021-02-01,1
1248,user1161,2021-02-09,5
1249,user1161,2021-02-10,2
1250,user1161,2021-02-23,4
1251,user1161,2021-02-27,2
1252,user1161,2021-02-28,3
1253,user1161,2021-04-06,2
1254,user1161,2021-04-09,1
1255,user1161,2021-04-12,1
1256,user1161,2021-04-13,2
1257,user1161,2021-04-21,11
1258,user1161,2021-05-01,1
1259,user1161,2021-05-10,1
1260,user1161,2021-05-30,3
1261,user1161,2021-06-26,1
1262,user1161,2021-08-06,5
1263,user1161,2021-08-28,2
1264,user1161,2021-08-29,1
1265,user1161,2021-09-11,5
1266,user1161,2021-09-12,4
1267,user1161,2021-09-13,13
1268,user1161,2021-09-14,1
1269,user1161,2021-09-15,3
1270,user1161,2021-09-16,2
1271,user1161,2021-09-17,9
1272,user1161,2021-09-18,9
1273,user1161,2021-09-20,5
1274,user1161,2021-09-21,3
1275,user1161,2021-09-28,2
1276,user1161,2021-09-29,2
1277,user1161,2021-09-30,2
1278,user1161,2021-10-01,1
1279,user1161,2021-10-04,3
1280,user1161,2021-10-09,3
1281,user1161,2021-10-10,1
1282,user1161,2021-10-14,1
1283,user1161,2021-10-15,3
1284,user1161,2021-10-16,12
1285,user1161,2021-10-17,6
1286,user1161,2021-10-19,3
1287,user1161,2021-10-21,3
1288,user1161,2021-10-30,2
1289,user1161,2021-11-02,5
1290,user1161,2021-11-03,2
1291,user1161,2021-11-04,3
1292,user1161,2021-11-05,7
1293,user1161,2021-11-06,7
1294,user1161,2021-11-07,11
1295,user1161,2021-11-09,1
1296,user1161,2021-11-10,1
1297,user1161,2021-11-12,3
1298,user1161,2021-11-13,3
1299,user1161,2021-11-14,6
1300,user1161,2021-11-15,4
1301,user1161,2021-11-16,1
1302,user1161,2021-11-18,1
1303,user1161,2021-11-19,1
1304,user1161,2021-11-21,4
1305,user1161,2021-11-22,2
1306,user1161,2021-11-23,1
1307,user1161,2021-11-24,1
1308,user1161,2021-11-25,3
1309,user1161,2021-11-26,1
1310,user1161,2021-11-28,5
1311,user1161,2021-12-01,6
1312,user1161,2021-12-02,1
1313,user1161,2021-12-03,1
1314,user1161,2021-12-05,2
1315,user1161,2021-12-06,5
1316,user1161,2021-12-07,1
1317,user1161,2021-12-08,1
1318,user1161,2021-12-09,6
1319,user1161,2021-12-10,2
1320,user1161,2021-12-11,6
1321,user1161,2021-12-12,7
1322,user1161,2021-12-13,1
1323,user1161,2021-12-14,2
1324,user1161,2021-12-15,1
1325,user1161,2021-12-16,5
1326,user1161,2021-12-17,8
1327,user1161,2021-12-18,3
1328,user1161,2021-12-19,1
1329,user1161,2021-12-23,1
1330,user1161,2021-12-26,5
1331,user1161,2021-12-27,3
1332,user1161,2021-12-28,4
1333,user1161,2021-12-29,2
1334,user1161,2021-12-30,5
1335,user1161,2021-12-31,8
1336,user1161,2022-01-01,8
1337,user1161,2022-01-02,3
1338,user1161,2022-01-04,6
1339,user1161,2022-01-06,5
1340,user1161,2022-01-07,16
1341,user1161,2022-01-08,17
1342,user1161,2022-01-09,2
1343,user1161,2022-01-10,2
1344,user1161,2022-01-11,2
1345,user1161,2022-01-19,4
1346,user1161,2022-01-21,6
1347,user1161,2022-01-22,1
1348,user1161,2022-01-23,5
1349,user1161,2022-01-24,3
1350,user1161,2022-01-29,3
1351,user1161,2022-01-31,2
1352,user1161,2022-02-02,9
1353,user1161,2022-02-04,7
1354,user1161,2022-02-05,1
1355,user1161,2022-02-07,5
1356,user1161,2022-02-08,3
1357,user1161,2022-02-09,1
1358,user1161,2022-02-11,1
1359,user1161,2022-02-12,2
1360,user1161,2022-02-14,1
1361,user1161,2022-02-15,2
1362,user1161,2022-02-17,2
1363,user1161,2022-02-18,1
1364,user1161,2022-02-19,2
1365,user1161,2022-02-21,2
1366,user1161,2022-02-26,2
1367,user1161,2022-02-28,3
1368,user1161,2022-03-01,7
1369,user1161,2022-03-02,4
1370,user1161,2022-03-03,5
1371,user1161,2022-03-04,4
1372,user1161,2022-03-05,35
1373,user1161,2022-03-06,8
1374,user1161,2022-03-07,4
1375,user1161,2022-03-08,4
1376,user1161,2022-03-09,3
1377,user1161,2022-03-10,5
1378,user1161,2022-03-11,4
1379,user1161,2022-03-12,1
1380,user1161,2022-03-13,6
1381,user1161,2022-03-14,3
1382,user1161,2022-03-17,2
1383,user1161,2022-03-18,1
1384,user1161,2022-03-22,6
1385,user1161,2022-03-23,5
1386,user1161,2022-03-25,4
1387,user1161,2022-03-26,5
1388,user1161,2022-03-28,4
1389,user1161,2022-03-29,1
1390,user1161,2022-03-30,1
1391,user1161,2022-03-31,1
1392,user1161,2022-04-07,3
1393,user1161,2022-04-08,2
1394,user1161,2022-04-09,4
1395,user1161,2022-04-11,1
1396,user1161,2022-04-12,7
1397,user1161,2022-04-13,4
1398,user1161,2022-04-14,9
1399,user1161,2022-04-15,9
1400,user1161,2022-04-16,6
1401,user1161,2022-04-21,3
1402,user1161,2022-04-22,1
1403,user1161,2022-04-23,2
1404,user1161,2022-04-30,2
1405,user1161,2022-05-03,1
1406,user1161,2022-05-06,3
1407,user1161,2022-05-08,3
1408,user1161,2022-05-10,1
1409,user1161,2022-05-19,1
1410,user1161,2022-05-20,1
1411,user1161,2022-05-26,2
1412,user1161,2022-05-27,7
1413,user1161,2022-05-28,2
1414,user1161,2022-05-31,7
1415,user1161,2022-06-01,19
1416,user1161,2022-06-02,5
1417,user1161,2022-06-04,6
1418,user1161,2022-06-05,3
1419,user1161,2022-06-06,2
1420,user1161,2022-06-07,1
1421,user1161,2022-06-09,2
1422,user1161,2022-06-10,1
1423,user1161,2022-06-11,17
1424,user1161,2022-06-12,11
1425,user1161,2022-06-13,21
1426,user1161,2022-06-14,5
1427,user1161,2022-06-15,2
1428,user1161,2022-06-16,1
1429,user1161,2022-06-17,2
1430,user1161,2022-06-18,1
1431,user1161,2022-06-19,6
1432,user1161,2022-06-23,3
1433,user1161,2022-06-24,3
1434,user1161,2022-06-25,6
1435,user1161,2022-06-26,3
1436,user1161,2022-06-27,3
1437,user1161,2022-06-29,1
1438,user1161,2022-06-30,1
1439,user1161,2022-07-02,4
1440,user1161,2022-07-03,2
1441,user1161,2022-07-09,7
1442,user1161,2022-07-10,1
1443,user1161,2022-07-13,2
1444,user1161,2022-07-23,2
1445,user1161,2022-07-26,1
1446,user1161,2022-07-27,2
1447,user1161,2022-07-28,2
1448,user1161,2022-07-29,3
1449,user1161,2022-07-30,1
1450,user1161,2022-08-05,2
1451,user1161,2022-08-06,2
1452,user1161,2022-08-07,2
1453,user1161,2022-08-27,1
1454,user1161,2022-08-31,1
1455,user1161,2022-09-03,2
1456,user1161,2022-09-04,1
1457,user1161,2022-09-07,3
1458,user1161,2022-09-10,2
1459,user1161,2022-09-11,3
1460,user1161,2022-09-12,2
1461,user1161,2022-09-13,2
1462,user1161,2022-09-14,3
1463,user1161,2022-09-15,3
1464,user1161,2022-09-20,2
1465,user1161,2022-09-21,3
1466,user1161,2022-09-22,2
1467,user1161,2022-09-23,7
1468,user1161,2022-09-24,10
1469,user1161,2022-09-25,7
1470,user1161,2022-09-26,5
1471,user1161,2022-09-27,2
1472,user1161,2022-09-28,1
1473,user1161,2022-09-29,5
1474,user1161,2022-10-01,4
1475,user1161,2022-10-02,4
1476,user1161,2022-10-04,12
1477,user1161,2022-10-05,11
1478,user1161,2022-10-06,4
1479,user1161,2022-10-07,4
1480,user1161,2022-10-08,3
1481,user1161,2022-10-09,9
1482,user1161,2022-10-11,3
1483,user1161,2022-10-12,7
1484,user1161,2022-10-13,26
1485,user1161,2022-10-14,2
1486,user1161,2022-10-15,2
1487,user1161,2022-10-18,2
1488,user1161,2022-10-20,2
1489,user1161,2022-10-22,4
1490,user1161,2022-10-23,3
1491,user1161,2022-10-24,1
1492,user1161,2022-10-25,3
1493,user1161,2022-10-26,5
1494,user1161,2022-10-27,3
1495,user1161,2022-10-28,2
1496,user1161,2022-10-29,3
1497,user1161,2022-10-30,4
1498,user1161,2022-10-31,2
1499,user1161,2022-11-02,2
1500,user1161,2022-11-03,3
1501,user1161,2022-11-04,3
1502,user1161,2022-11-05,7
1503,user1161,2022-11-06,2
1504,user1161,2022-11-08,4
1505,user1161,2022-11-09,5
1506,user1161,2022-11-11,3
1507,user1161,2022-11-12,4
1508,user1161,2022-11-13,6
1509,user1161,2022-11-15,2
1510,user1161,2022-11-17,5
1511,user1161,2022-11-18,2
1512,user1161,2022-11-19,4
1513,user1161,2022-11-21,2
1514,user1161,2022-11-22,2
1515,user1161,2022-12-14,5
1516,user1161,2022-12-21,1
1517,user1161,2022-12-22,5
1518,user1161,2022-12-29,1
1519,user1161,2022-12-31,2
1520,user1161,2023-01-04,8
1521,user1161,2023-01-07,3
1522,user1161,2023-01-08,5
1523,user1161,2023-01-09,2
1524,user1161,2023-01-13,2
1525,user1161,2023-01-15,6
1526,user1161,2023-01-16,2
1527,user1161,2023-01-17,2
1528,user1161,2023-01-18,1
1529,user1161,2023-01-20,4
1530,user1161,2023-01-23,1
1531,user1161,2023-01-24,1
1532,user1161,2023-01-25,1
1533,user1161,2023-01-26,3
1534,user1161,2023-01-27,10
1535,user1161,2023-01-29,1
1536,user1161,2023-01-30,6
1537,user1161,2023-01-31,6
1538,user1161,2023-02-01,7
1539,user1161,2023-02-02,10
1540,user1161,2023-02-03,1
1541,user1161,2023-02-04,6
1542,user1161,2023-02-05,6
1543,user1161,2023-02-06,2
1544,user1161,2023-02-11,5
1545,user1161,2023-02-12,9
1546,user1161,2023-02-13,2
1547,user1171,2017-04-21,5
1548,user1171,2017-04-22,4
1549,user1171,2017-04-25,1
1550,user1171,2017-04-26,1
1551,user1171,2017-04-28,2
1552,user1171,2017-05-01,2
1553,user1171,2017-09-25,3
1554,user1171,2017-09-28,28
1555,user1171,2017-10-16,3
1556,user1171,2017-10-26,1
1557,user1171,2017-11-03,1
1558,user1171,2017-11-08,2
1559,user1171,2017-11-12,2
1560,user1171,2017-11-16,3
1561,user1171,2017-11-17,2
1562,user1171,2017-11-20,1
1563,user1171,2017-11-24,1
1564,user1171,2017-11-25,1
1565,user1171,2017-11-26,2
1566,user1171,2017-12-07,2
1567,user1171,2017-12-11,1
1568,user1171,2017-12-14,2
1569,user1171,2017-12-15,1
1570,user1171,2017-12-22,5
1571,user1171,2017-12-26,20
1572,user1171,2017-12-27,8
1573,user1171,2017-12-29,11
1574,user1171,2018-01-02,2
1575,user1171,2018-01-05,14
1576,user1171,2018-01-06,41
1577,user1171,2018-01-09,28
1578,user1171,2018-01-10,4
1579,user1171,2018-01-12,5
1580,user1171,2018-01-13,8
1581,user1171,2018-01-14,2
1582,user1171,2018-01-15,2
1583,user1171,2018-01-16,4
1584,user1171,2018-01-17,10
1585,user1171,2018-01-18,1
1586,user1171,2018-01-27,4
1587,user1171,2018-01-29,9
1588,user1171,2018-01-30,8
1589,user1171,2018-01-31,24
1590,user1171,2018-02-01,19
1591,user1171,2018-02-02,4
1592,user1171,2018-02-05,16
1593,user1171,2018-02-06,2
1594,user1171,2018-02-07,2
1595,user1171,2018-02-13,1
1596,user1171,2018-02-14,32
1597,user1171,2018-02-15,4
1598,user1171,2018-02-17,1
1599,user1171,2018-02-20,51
1600,user1171,2018-02-21,7
1601,user1171,2018-02-22,25
1602,user1171,2018-02-23,20
1603,user1171,2018-02-25,4
1604,user1171,2018-02-26,2
1605,user1171,2018-02-27,3
1606,user1171,2018-03-01,2
1607,user1171,2018-03-02,5
1608,user1171,2018-03-05,2
1609,user1171,2018-03-06,1
1610,user1171,2018-03-08,2
1611,user1171,2018-03-09,1
1612,user1171,2018-03-10,2
1613,user1171,2018-03-14,1
1614,user1171,2018-03-22,3
1615,user1171,2018-03-23,12
1616,user1171,2018-03-24,9
1617,user1171,2018-03-25,1
1618,user1171,2018-04-06,7
1619,user1171,2018-04-07,18
1620,user1171,2018-04-08,7
1621,user1171,2018-04-09,3
1622,user1171,2018-04-10,3
1623,user1171,2018-04-11,1
1624,user1171,2018-04-12,2
1625,user1171,2018-04-13,4
1626,user1171,2018-04-14,3
1627,user1171,2018-04-16,1
1628,user1171,2018-05-09,1
1629,user1171,2018-05-25,1
1630,user1171,2018-07-01,1
1631,user1171,2018-07-13,5
1632,user1171,2018-07-14,2
1633,user1171,2018-07-15,3
1634,user1171,2018-07-19,2
1635,user1171,2018-07-23,1
1636,user1171,2018-07-31,1
1637,user1171,2018-08-01,1
1638,user1171,2018-08-02,1
1639,user1171,2018-08-11,12
1640,user1171,2018-08-13,10
1641,user1171,2018-08-14,3
1642,user1171,2018-08-15,14
1643,user1171,2018-08-16,59
1644,user1171,2018-08-20,1
1645,user1171,2018-08-21,3
1646,user1171,2018-08-22,3
1647,user1171,2018-08-23,9
1648,user1171,2018-08-25,1
1649,user1171,2018-08-26,4
1650,user1171,2018-08-27,1
1651,user1171,2018-09-14,1
1652,user1171,2018-09-16,5
1653,user1171,2018-09-17,2
1654,user1171,2018-09-19,7
1655,user1171,2018-09-20,2
1656,user1171,2018-09-21,3
1657,user1171,2018-09-23,2
1658,user1171,2018-09-24,1
1659,user1171,2018-09-25,3
1660,user1171,2018-09-27,1
1661,user1171,2018-09-28,1
1662,user1171,2018-09-29,2
1663,user1171,2018-10-05,1
1664,user1171,2018-10-08,1
1665,user1171,2018-10-25,8
1666,user1171,2018-10-26,13
1667,user1171,2018-10-27,61
1668,user1171,2018-10-28,52
1669,user1171,2018-10-30,1
1670,user1171,2018-11-03,2
1671,user1171,2018-11-04,1
1672,user1171,2018-11-05,1
1673,user1171,2018-11-12,1
1674,user1171,2018-11-13,7
1675,user1171,2018-11-22,6
1676,user1171,2018-11-23,11
1677,user1171,2018-11-26,11
