,User,Day,freq_day
3557,user17479,2023-03-01,4
3558,user17479,2023-03-06,2
3559,user17488,2023-01-12,6
3560,user17488,2023-01-13,1
3561,user17488,2023-01-17,11
3562,user17488,2023-01-30,13
3563,user17488,2023-01-31,7
3564,user17488,2023-02-02,4
3565,user17488,2023-02-08,11
3566,user17488,2023-02-09,1
3567,user17488,2023-02-14,7
3568,user17488,2023-02-15,22
3569,user17488,2023-02-22,15
3570,user17488,2023-02-23,3
3571,user17488,2023-02-26,7
3572,user17488,2023-02-27,10
3573,user17488,2023-02-28,12
3574,user17488,2023-03-01,4
3575,user17488,2023-03-02,4
3576,user17489,2023-01-30,7
3577,user17489,2023-01-31,30
3578,user17489,2023-02-02,6
3579,user17489,2023-02-08,19
3580,user17489,2023-02-09,18
3581,user17489,2023-02-15,29
3582,user17489,2023-02-16,19
3583,user17489,2023-02-22,2
3584,user17489,2023-02-23,10
3585,user17489,2023-02-26,5
3586,user17489,2023-02-27,1
3587,user17489,2023-03-01,1
3588,user17489,2023-03-02,16
3589,user17489,2023-03-03,7
3590,user17490,2023-01-18,5
3591,user17490,2023-01-31,2
3592,user17490,2023-02-02,2
3593,user17490,2023-02-15,1
3594,user17490,2023-02-16,5
3595,user17490,2023-02-19,1
3596,user17490,2023-02-22,2
3597,user17490,2023-02-23,1
3598,user17490,2023-02-26,2
3599,user17490,2023-02-28,2
3600,user17490,2023-03-01,1
3601,user17490,2023-03-02,1
3602,user17490,2023-03-03,1
3603,user17509,2022-11-03,1
3604,user17509,2023-01-12,4
3605,user17509,2023-01-13,1
3606,user17509,2023-01-17,2
3607,user17509,2023-01-18,11
3608,user17509,2023-02-02,8
3609,user17509,2023-02-08,7
3610,user17509,2023-02-09,12
3611,user17509,2023-02-15,5
3612,user17509,2023-02-16,1
3613,user17509,2023-02-21,2
3614,user17509,2023-02-22,4
3615,user17509,2023-02-23,4
3616,user17509,2023-02-26,2
3617,user17509,2023-02-27,3
3618,user17509,2023-02-28,2
3619,user17509,2023-03-01,5
3620,user17509,2023-03-03,4
3621,user17509,2023-03-07,2
3622,user17542,2023-01-18,16
3623,user17542,2023-01-29,6
3624,user17542,2023-01-30,2
3625,user17542,2023-01-31,3
3626,user17542,2023-02-02,5
3627,user17542,2023-02-08,5
3628,user17542,2023-02-09,3
3629,user17542,2023-02-15,7
3630,user17542,2023-02-16,11
3631,user17542,2023-02-20,4
3632,user17542,2023-02-22,4
3633,user17542,2023-02-23,2
3634,user17542,2023-02-27,2
3635,user17542,2023-03-01,5
3636,user17542,2023-03-02,4
3637,user17544,2022-11-02,1
3638,user17544,2023-01-31,3
3639,user17544,2023-02-02,1
3640,user17544,2023-02-09,6
3641,user17544,2023-02-15,2
3642,user17544,2023-02-22,14
3643,user17544,2023-02-23,53
3644,user17544,2023-02-26,1
3645,user17544,2023-02-28,81
3646,user17544,2023-03-01,13
3647,user17544,2023-03-02,3
3648,user17544,2023-03-03,4
3649,user17545,2023-01-12,1
3650,user17545,2023-01-13,18
3651,user17545,2023-01-16,24
3652,user17545,2023-01-18,16
3653,user17545,2023-01-31,3
3654,user17545,2023-02-02,3
3655,user17545,2023-02-16,10
3656,user17545,2023-02-23,20
3657,user17551,2023-01-13,5
3658,user17551,2023-01-15,11
3659,user17551,2023-01-16,4
3660,user17551,2023-01-19,61
3661,user17551,2023-01-20,3
3662,user17551,2023-01-29,27
3663,user17551,2023-01-30,12
3664,user17551,2023-01-31,1
3665,user17551,2023-02-02,1
3666,user17551,2023-02-14,4
3667,user17551,2023-02-16,1
3668,user17551,2023-02-19,12
3669,user17551,2023-02-26,2
3670,user17551,2023-02-28,1
3671,user17551,2023-03-02,4
3672,user17558,2022-11-02,31
3673,user17558,2022-11-03,28
3674,user17558,2023-01-15,9
3675,user17558,2023-01-17,4
3676,user17558,2023-01-19,46
3677,user17558,2023-01-20,23
3678,user17558,2023-01-29,21
3679,user17558,2023-02-02,2
3680,user17558,2023-02-08,1
3681,user17558,2023-02-19,3
3682,user17558,2023-02-28,1
3683,user17558,2023-03-02,4
3684,user17560,2023-01-13,61
3685,user17560,2023-01-18,4
3686,user17560,2023-01-31,77
3687,user17560,2023-02-02,11
3688,user17560,2023-02-09,5
3689,user17560,2023-02-16,1
3690,user17597,2022-11-02,1
3691,user17597,2023-01-13,3
3692,user17597,2023-01-18,8
3693,user17597,2023-01-31,8
3694,user17597,2023-02-02,4
3695,user17597,2023-02-09,1
3696,user17597,2023-02-14,2
3697,user17597,2023-02-16,22
3698,user17597,2023-02-21,2
3699,user17597,2023-02-26,9
3700,user17597,2023-03-01,5
3701,user17597,2023-03-02,13
3702,user17606,2023-01-12,1
3703,user17606,2023-01-17,2
3704,user17606,2023-01-31,3
3705,user17606,2023-02-02,2
3706,user17606,2023-02-16,1
3707,user17606,2023-02-23,7
3708,user17606,2023-02-28,7
3709,user17606,2023-03-02,2
3710,user17609,2023-01-18,1
3711,user17609,2023-01-31,2
3712,user17609,2023-02-02,2
3713,user17609,2023-02-09,3
3714,user17609,2023-02-15,5
3715,user17609,2023-02-16,1
3716,user17609,2023-02-23,1
3717,user17609,2023-03-01,1
3718,user17609,2023-03-07,7
3719,user17617,2023-01-13,3
3720,user17617,2023-01-18,3
3721,user17617,2023-01-31,13
3722,user17617,2023-02-02,7
3723,user17617,2023-02-08,1
3724,user17617,2023-02-09,9
3725,user17617,2023-02-21,4
3726,user17617,2023-02-22,14
3727,user17617,2023-02-23,26
3728,user17617,2023-03-06,6
3729,user17617,2023-03-07,1
3730,user17622,2023-01-18,2
3731,user17622,2023-01-31,2
3732,user17622,2023-02-02,1
3733,user17622,2023-02-15,1
3734,user17622,2023-02-16,3
3735,user17622,2023-02-22,1
3736,user17622,2023-02-23,4
3737,user17622,2023-02-27,2
3738,user17622,2023-03-01,1
3739,user17622,2023-03-02,7
3740,user17622,2023-03-03,1
3741,user17644,2023-01-13,29
3742,user17644,2023-01-18,10
3743,user17644,2023-01-31,13
3744,user17644,2023-02-02,2
3745,user17644,2023-02-08,8
3746,user17644,2023-02-09,5
3747,user17644,2023-02-16,6
3748,user17644,2023-02-21,3
3749,user17644,2023-02-23,1
3750,user17644,2023-02-28,2
3751,user17644,2023-03-01,15
3752,user17644,2023-03-02,19
3753,user17644,2023-03-03,4
3754,user17647,2023-01-13,1
3755,user17647,2023-01-17,10
3756,user17647,2023-01-18,5
3757,user17647,2023-02-02,1
3758,user17647,2023-02-23,3
3759,user17647,2023-02-27,1
3760,user17647,2023-03-02,1
3761,user17647,2023-03-06,5
3762,user17648,2023-01-12,1
3763,user17648,2023-01-13,2
3764,user17648,2023-01-17,3
3765,user17648,2023-01-19,1
3766,user17648,2023-01-30,4
3767,user17648,2023-01-31,1
3768,user17648,2023-02-02,1
3769,user17648,2023-02-09,1
3770,user17648,2023-02-14,3
3771,user17648,2023-02-15,3
3772,user17648,2023-02-22,2
3773,user17648,2023-02-26,1
3774,user17648,2023-02-27,1
3775,user17648,2023-03-07,1
3776,user17654,2023-01-13,13
3777,user17654,2023-01-18,55
3778,user17654,2023-01-31,4
3779,user17654,2023-02-02,4
3780,user17654,2023-02-15,1
3781,user17654,2023-02-16,6
3782,user17654,2023-02-23,2
3783,user17654,2023-03-02,3
3784,user17678,2023-01-18,3
3785,user17678,2023-01-20,1
3786,user17678,2023-01-30,7
3787,user17678,2023-01-31,5
3788,user17678,2023-02-14,2
3789,user17678,2023-02-15,2
3790,user17678,2023-02-16,1
3791,user17678,2023-02-26,2
3792,user17678,2023-03-01,2
3793,user17701,2022-11-02,44
3794,user17701,2023-01-12,18
3795,user17701,2023-01-13,21
3796,user17701,2023-01-17,16
3797,user17701,2023-01-18,7
3798,user17701,2023-01-30,8
3799,user17701,2023-01-31,18
3800,user17701,2023-02-08,25
3801,user17701,2023-02-09,7
3802,user17701,2023-02-14,13
3803,user17701,2023-02-15,13
3804,user17701,2023-02-16,16
3805,user17701,2023-02-22,1
3806,user17701,2023-02-23,5
3807,user17701,2023-02-26,11
3808,user17701,2023-02-27,2
3809,user17701,2023-02-28,5
3810,user17701,2023-03-01,10
3811,user17701,2023-03-02,11
3812,user17701,2023-03-03,1
3813,user17704,2023-01-12,12
3814,user17704,2023-01-13,29
3815,user17704,2023-01-30,17
3816,user17704,2023-01-31,37
3817,user17704,2023-02-15,1
3818,user17704,2023-02-27,2
3819,user17704,2023-03-01,1
3820,user17708,2023-01-19,16
3821,user17708,2023-01-29,34
3822,user17708,2023-01-30,9
3823,user17708,2023-02-16,2
3824,user17708,2023-02-19,14
3825,user17708,2023-02-22,4
3826,user17708,2023-02-26,1
3827,user17708,2023-02-27,1
3828,user17712,2023-01-12,2
3829,user17712,2023-01-18,25
3830,user17712,2023-01-30,1
3831,user17712,2023-01-31,7
3832,user17712,2023-02-09,2
3833,user17712,2023-02-14,16
3834,user17712,2023-02-15,7
3835,user17712,2023-02-16,5
3836,user17712,2023-02-28,6
3837,user17712,2023-03-01,2
3838,user17712,2023-03-02,2
3839,user17712,2023-03-03,2
3840,user17722,2023-01-15,2
3841,user17722,2023-01-19,15
3842,user17722,2023-01-29,45
3843,user17722,2023-01-30,3
3844,user17722,2023-02-08,1
3845,user17722,2023-02-14,2
3846,user17722,2023-02-15,4
3847,user17722,2023-02-19,3
3848,user17722,2023-02-26,3
3849,user17722,2023-02-27,1
3850,user17722,2023-02-28,4
3851,user17722,2023-03-01,2
3852,user17722,2023-03-02,2
3853,user17734,2023-01-30,5
3854,user17734,2023-02-16,28
3855,user17734,2023-02-22,42
3856,user17734,2023-02-28,30
3857,user17734,2023-03-01,21
3858,user17734,2023-03-02,20
3859,user17734,2023-03-06,1
3860,user17751,2023-01-12,11
3861,user17751,2023-01-30,3
3862,user17751,2023-02-14,13
3863,user17751,2023-02-15,12
3864,user17751,2023-02-22,4
3865,user17751,2023-02-26,25
3866,user17751,2023-03-01,11
3867,user17751,2023-03-02,2
3868,user17757,2023-01-12,2
3869,user17757,2023-01-30,10
3870,user17757,2023-02-16,3
3871,user17757,2023-02-26,2
3872,user17757,2023-02-28,6
3873,user17759,2023-01-13,8
3874,user17759,2023-01-18,3
3875,user17759,2023-01-30,3
3876,user17759,2023-01-31,1
3877,user17759,2023-02-15,3
3878,user17759,2023-02-16,6
3879,user17762,2023-01-12,12
3880,user17762,2023-01-13,5
3881,user17762,2023-01-15,1
3882,user17762,2023-01-16,1
3883,user17762,2023-01-18,6
3884,user17762,2023-01-30,21
3885,user17762,2023-01-31,10
3886,user17762,2023-02-08,3
3887,user17762,2023-02-09,9
3888,user17762,2023-02-22,7
3889,user17773,2023-01-17,1
3890,user17773,2023-01-29,7
3891,user17773,2023-01-30,3
3892,user17773,2023-02-14,2
3893,user17773,2023-02-15,5
3894,user17773,2023-02-16,1
3895,user17773,2023-02-19,1
3896,user17773,2023-02-22,1
3897,user17773,2023-03-02,2
3898,user17785,2023-01-13,1
3899,user17785,2023-01-17,1
3900,user17785,2023-01-18,2
3901,user17785,2023-01-30,1
3902,user17785,2023-01-31,6
3903,user17785,2023-02-08,1
3904,user17785,2023-02-15,5
3905,user17785,2023-02-16,2
3906,user17785,2023-02-22,2
3907,user17785,2023-02-23,1
3908,user17785,2023-02-26,3
3909,user17785,2023-02-27,2
3910,user17788,2023-01-17,1
3911,user17788,2023-01-30,5
3912,user17788,2023-02-09,4
3913,user17788,2023-02-22,3
3914,user17788,2023-02-26,5
3915,user17788,2023-02-27,1
3916,user17788,2023-03-01,9
3917,user17789,2023-01-12,7
3918,user17789,2023-01-13,21
3919,user17789,2023-01-18,32
3920,user17789,2023-01-30,6
3921,user17789,2023-01-31,6
3922,user17789,2023-02-08,6
3923,user17789,2023-02-14,4
3924,user17789,2023-02-16,13
3925,user17789,2023-02-22,3
3926,user17789,2023-02-23,10
3927,user17789,2023-02-26,9
3928,user17789,2023-02-28,4
3929,user17789,2023-03-01,3
3930,user17789,2023-03-02,8
3931,user17789,2023-03-03,1
3932,user17800,2022-11-02,1
3933,user17800,2023-01-30,2
3934,user17800,2023-02-16,4
3935,user17800,2023-02-21,2
3936,user17800,2023-02-27,2
3937,user17800,2023-02-28,6
3938,user17800,2023-03-01,1
3939,user17800,2023-03-02,1
3940,user17800,2023-03-06,6
3941,user17806,2023-01-12,5
3942,user17806,2023-01-17,2
3943,user17806,2023-01-18,1
3944,user17806,2023-01-30,1
3945,user17806,2023-02-15,1
3946,user17806,2023-02-22,2
3947,user17806,2023-02-23,2
3948,user17806,2023-02-26,3
3949,user17806,2023-02-27,3
3950,user17806,2023-02-28,4
3951,user17806,2023-03-01,2
3952,user17812,2023-01-12,1
3953,user17812,2023-01-30,2
3954,user17812,2023-01-31,1
3955,user17812,2023-02-14,2
3956,user17812,2023-02-15,6
3957,user17812,2023-02-26,6
3958,user17812,2023-02-27,4
3959,user17812,2023-03-02,3
3960,user17812,2023-03-03,1
3961,user17845,2022-11-02,29
3962,user17845,2023-01-15,4
3963,user17845,2023-01-19,96
3964,user17845,2023-01-29,16
3965,user17845,2023-01-30,3
3966,user17845,2023-02-14,2
3967,user17845,2023-02-15,6
3968,user17845,2023-02-16,3
3969,user17845,2023-02-19,18
3970,user17845,2023-02-22,6
3971,user17845,2023-02-26,15
3972,user17845,2023-02-27,1
3973,user17845,2023-02-28,2
3974,user17845,2023-03-01,2
3975,user17845,2023-03-02,1
3976,user17853,2023-01-13,2
3977,user17853,2023-01-30,1
3978,user17853,2023-02-09,4
3979,user17853,2023-02-16,6
3980,user17853,2023-02-22,1
3981,user17853,2023-02-23,7
3982,user17853,2023-02-26,2
3983,user17853,2023-02-27,1
3984,user17853,2023-03-06,4
3985,user17865,2023-01-12,2
3986,user17865,2023-01-13,3
3987,user17865,2023-01-17,1
3988,user17865,2023-01-18,2
3989,user17865,2023-01-30,1
3990,user17865,2023-02-08,1
3991,user17865,2023-02-15,1
3992,user17865,2023-02-16,3
3993,user17865,2023-02-23,3
3994,user17865,2023-03-02,1
3995,user17865,2023-03-03,3
3996,user17865,2023-03-06,2
3997,user17880,2023-01-13,1
3998,user17880,2023-01-16,2
3999,user17880,2023-01-30,1
4000,user17880,2023-02-14,9
4001,user17880,2023-02-15,8
4002,user17880,2023-02-16,20
4003,user17880,2023-02-22,5
4004,user17880,2023-02-23,7
4005,user17880,2023-02-26,8
4006,user17880,2023-02-27,4
4007,user17880,2023-02-28,2
4008,user17880,2023-03-01,1
4009,user17880,2023-03-02,7
4010,user17880,2023-03-03,3
4011,user17907,2022-11-03,1
4012,user17907,2023-01-12,5
4013,user17907,2023-01-20,10
4014,user17907,2023-01-30,1
4015,user17907,2023-01-31,2
4016,user17907,2023-02-23,9
4017,user17929,2023-01-12,8
4018,user17929,2023-01-30,12
4019,user17929,2023-02-22,3
4020,user17932,2022-11-02,1
4021,user17932,2023-01-12,6
4022,user17932,2023-01-13,2
4023,user17932,2023-01-17,2
4024,user17932,2023-01-30,4
4025,user17932,2023-02-15,6
4026,user17932,2023-02-22,2
4027,user17932,2023-02-28,2
4028,user17932,2023-03-01,1
4029,user17933,2023-01-16,1
4030,user17933,2023-01-17,9
4031,user17933,2023-01-18,10
4032,user17933,2023-01-30,1
4033,user17933,2023-01-31,13
4034,user17933,2023-02-08,8
4035,user17933,2023-02-16,11
4036,user17933,2023-02-22,4
4037,user17933,2023-02-28,7
4038,user17933,2023-03-01,1
4039,user17933,2023-03-02,1
4040,user17941,2023-01-12,22
4041,user17941,2023-01-13,1
4042,user17941,2023-01-30,15
4043,user17941,2023-01-31,6
4044,user17941,2023-02-08,5
4045,user17941,2023-02-09,2
4046,user17941,2023-02-14,26
4047,user17941,2023-02-15,21
4048,user17941,2023-02-16,10
4049,user17941,2023-02-22,7
4050,user17941,2023-02-23,2
4051,user17941,2023-02-26,24
4052,user17941,2023-02-27,15
4053,user17941,2023-02-28,11
4054,user17941,2023-03-01,6
4055,user17941,2023-03-02,3
4056,user17941,2023-03-03,1
4057,user17943,2023-01-12,3
4058,user17943,2023-01-17,1
4059,user17943,2023-01-30,3
4060,user17943,2023-02-08,2
4061,user17943,2023-02-15,8
4062,user17943,2023-02-22,1
4063,user17943,2023-02-26,2
4064,user17943,2023-03-01,2
4065,user17943,2023-03-02,2
4066,user17948,2023-01-13,11
4067,user17948,2023-01-18,3
4068,user17948,2023-01-30,6
4069,user17948,2023-01-31,9
4070,user17948,2023-02-15,32
4071,user17948,2023-02-16,10
4072,user17948,2023-02-20,2
4073,user17948,2023-02-22,22
4074,user17948,2023-02-27,14
4075,user17948,2023-03-01,4
4076,user17948,2023-03-02,6
4077,user17948,2023-03-03,2
4078,user17954,2023-01-12,13
4079,user17954,2023-01-13,11
4080,user17954,2023-01-16,3
4081,user17954,2023-01-17,4
4082,user17954,2023-01-18,4
4083,user17954,2023-01-20,5
4084,user17954,2023-01-29,2
4085,user17954,2023-01-30,6
4086,user17954,2023-01-31,1
4087,user17954,2023-02-08,7
4088,user17954,2023-02-14,9
4089,user17954,2023-02-15,1
4090,user17954,2023-02-20,1
4091,user17954,2023-02-23,2
4092,user17954,2023-02-26,2
4093,user17954,2023-03-02,5
4094,user17963,2022-11-02,4
4095,user17963,2023-01-12,1
4096,user17963,2023-01-29,13
4097,user17963,2023-01-30,1
4098,user17963,2023-02-14,1
4099,user17963,2023-02-23,1
4100,user17963,2023-02-27,5
4101,user17967,2022-11-02,9
4102,user17967,2023-01-15,52
4103,user17967,2023-01-16,18
4104,user17967,2023-01-17,3
4105,user17967,2023-01-18,5
4106,user17967,2023-01-19,21
4107,user17967,2023-01-20,2
4108,user17967,2023-01-29,27
4109,user17967,2023-01-30,1
4110,user17967,2023-01-31,3
4111,user17967,2023-02-09,8
4112,user17967,2023-02-16,2
4113,user17967,2023-02-19,3
4114,user17967,2023-02-26,28
4115,user17967,2023-02-27,5
4116,user17967,2023-03-01,12
4117,user17967,2023-03-02,5
4118,user17975,2022-11-03,2
4119,user17975,2023-01-12,1
4120,user17975,2023-01-13,1
4121,user17975,2023-01-15,3
4122,user17975,2023-01-17,1
4123,user17975,2023-01-18,1
4124,user17975,2023-01-29,1
4125,user17975,2023-01-30,1
4126,user17975,2023-01-31,1
4127,user17975,2023-02-08,3
4128,user17975,2023-02-09,2
4129,user17975,2023-02-15,4
4130,user17975,2023-02-16,1
4131,user17975,2023-02-23,6
4132,user17978,2023-01-20,24
4133,user17978,2023-01-30,1
4134,user17985,2023-01-13,26
4135,user17985,2023-01-15,1
4136,user17985,2023-01-18,29
4137,user17985,2023-01-30,5
4138,user17985,2023-01-31,1
4139,user17985,2023-02-08,3
4140,user17985,2023-02-09,7
4141,user17985,2023-02-16,13
4142,user17985,2023-02-20,13
4143,user17985,2023-02-21,3
4144,user17985,2023-02-22,12
4145,user17985,2023-02-23,17
4146,user17985,2023-02-26,1
4147,user17985,2023-02-27,9
4148,user17985,2023-03-01,5
4149,user17985,2023-03-02,20
4150,user17985,2023-03-03,11
4151,user17985,2023-03-06,17
4152,user17985,2023-03-07,4
4153,user17995,2022-11-02,7
4154,user17995,2022-11-03,53
4155,user17995,2023-01-12,2
4156,user17995,2023-01-13,14
4157,user17995,2023-01-19,2
4158,user17995,2023-01-20,7
4159,user17995,2023-01-30,4
4160,user18003,2023-01-30,5
4161,user18003,2023-01-31,5
4162,user18003,2023-02-08,8
4163,user18003,2023-02-09,1
4164,user18003,2023-02-16,2
4165,user18003,2023-02-22,1
4166,user18003,2023-02-23,1
4167,user18003,2023-02-26,3
4168,user18003,2023-03-01,1
4169,user18003,2023-03-02,1
4170,user18018,2023-01-30,4
4171,user18018,2023-01-31,14
4172,user18018,2023-02-09,2
4173,user18018,2023-02-15,1
4174,user18018,2023-02-16,4
4175,user18018,2023-02-22,2
4176,user18018,2023-03-01,1
4177,user18026,2023-01-12,2
4178,user18026,2023-01-13,57
4179,user18026,2023-01-30,15
4180,user18026,2023-01-31,25
4181,user18026,2023-02-08,26
4182,user18026,2023-02-09,12
4183,user18026,2023-02-15,17
4184,user18026,2023-02-16,31
4185,user18026,2023-02-21,37
4186,user18026,2023-02-22,38
4187,user18026,2023-02-23,40
4188,user18026,2023-02-26,12
4189,user18026,2023-02-27,10
4190,user18026,2023-02-28,24
4191,user18026,2023-03-01,12
4192,user18026,2023-03-02,14
4193,user18026,2023-03-03,7
4194,user18026,2023-03-06,14
4195,user18026,2023-03-07,4
4196,user18040,2023-01-13,9
4197,user18040,2023-01-18,5
4198,user18040,2023-01-30,2
4199,user18040,2023-01-31,2
4200,user18040,2023-02-15,1
4201,user18040,2023-02-16,1
4202,user18040,2023-02-22,3
4203,user18040,2023-02-26,1
4204,user18040,2023-03-01,2
4205,user18040,2023-03-02,1
4206,user18040,2023-03-03,1
4207,user18053,2023-01-12,2
4208,user18053,2023-01-13,2
4209,user18053,2023-01-30,1
4210,user18053,2023-01-31,4
4211,user18053,2023-02-15,1
4212,user18053,2023-02-16,18
4213,user18068,2023-01-12,3
4214,user18068,2023-01-13,11
4215,user18068,2023-01-17,4
4216,user18068,2023-01-18,7
4217,user18068,2023-01-30,5
4218,user18068,2023-01-31,4
4219,user18068,2023-02-09,1
4220,user18068,2023-02-14,2
4221,user18068,2023-02-15,7
4222,user18068,2023-02-16,12
4223,user18068,2023-02-22,3
4224,user18068,2023-02-23,13
4225,user18068,2023-02-28,4
4226,user18091,2023-01-13,2
4227,user18091,2023-01-18,2
4228,user18091,2023-01-30,1
4229,user18091,2023-01-31,1
4230,user18091,2023-02-08,1
4231,user18091,2023-02-14,1
4232,user18091,2023-02-15,2
4233,user18091,2023-02-16,5
4234,user18091,2023-02-21,2
4235,user18091,2023-03-06,5
4236,user18091,2023-03-07,1
4237,user18097,2023-01-13,1
4238,user18097,2023-01-18,6
4239,user18097,2023-01-30,1
4240,user18097,2023-01-31,1
4241,user18097,2023-02-09,8
4242,user18097,2023-02-15,2
4243,user18097,2023-02-16,1
4244,user18097,2023-02-22,1
4245,user18097,2023-02-23,2
4246,user18097,2023-03-01,2
4247,user18104,2023-01-13,7
4248,user18104,2023-01-17,9
4249,user18104,2023-01-30,8
4250,user18104,2023-01-31,13
4251,user18104,2023-02-08,2
4252,user18104,2023-02-14,5
4253,user18104,2023-02-15,25
4254,user18104,2023-02-16,7
4255,user18104,2023-02-21,1
4256,user18104,2023-02-22,16
4257,user18104,2023-02-23,1
4258,user18104,2023-02-26,2
4259,user18104,2023-02-27,1
4260,user18104,2023-02-28,1
4261,user18104,2023-03-01,8
4262,user18104,2023-03-02,7
4263,user18116,2023-01-13,27
4264,user18116,2023-01-30,10
4265,user18116,2023-01-31,33
4266,user18131,2023-01-30,1
4267,user18131,2023-02-14,8
4268,user18131,2023-02-15,2
4269,user18131,2023-02-22,5
4270,user18131,2023-02-23,3
4271,user18131,2023-02-26,1
4272,user18131,2023-02-27,1
4273,user18131,2023-03-01,3
4274,user18139,2023-01-30,2
4275,user18139,2023-02-09,9
4276,user18139,2023-02-16,4
4277,user18139,2023-02-23,1
4278,user18139,2023-03-01,3
4279,user18139,2023-03-02,1
4280,user18139,2023-03-06,4
4281,user18142,2023-01-12,3
4282,user18142,2023-01-17,2
4283,user18142,2023-01-30,1
4284,user18142,2023-02-15,4
4285,user18142,2023-02-22,3
4286,user18142,2023-02-28,9
4287,user18142,2023-03-01,2
4288,user18142,2023-03-07,1
4289,user18148,2023-01-12,13
4290,user18148,2023-01-17,9
4291,user18148,2023-01-30,2
4292,user18173,2023-01-13,1
4293,user18173,2023-01-30,1
4294,user18173,2023-01-31,1
4295,user18173,2023-02-09,2
4296,user18173,2023-02-15,2
4297,user18173,2023-02-16,4
4298,user18173,2023-02-23,2
4299,user18173,2023-02-26,1
4300,user18173,2023-02-27,3
4301,user18173,2023-02-28,1
4302,user18173,2023-03-01,5
4303,user18173,2023-03-02,2
4304,user18173,2023-03-03,4
4305,user18186,2022-11-02,61
4306,user18186,2022-11-03,15
4307,user18186,2023-01-12,2
4308,user18186,2023-01-19,6
4309,user18186,2023-01-30,1
4310,user18186,2023-01-31,3
4311,user18186,2023-02-09,3
4312,user18186,2023-02-15,2
4313,user18186,2023-02-22,1
4314,user18186,2023-02-23,8
4315,user18186,2023-03-03,3
4316,user18191,2023-01-16,8
4317,user18191,2023-01-17,1
4318,user18191,2023-01-19,12
4319,user18191,2023-01-31,2
4320,user18191,2023-02-15,3
4321,user18191,2023-02-22,1
4322,user18191,2023-03-01,1
4323,user18194,2023-01-29,2
4324,user18194,2023-01-31,10
4325,user18194,2023-02-08,4
4326,user18194,2023-02-09,1
4327,user18194,2023-02-15,5
4328,user18194,2023-02-16,41
4329,user18194,2023-02-22,5
4330,user18194,2023-02-23,17
4331,user18194,2023-02-26,21
4332,user18194,2023-02-27,11
4333,user18194,2023-02-28,14
4334,user18194,2023-03-01,11
4335,user18194,2023-03-02,8
4336,user18194,2023-03-03,2
4337,user18273,2023-01-19,2
4338,user18273,2023-01-29,11
4339,user18273,2023-01-31,1
4340,user18273,2023-02-08,1
4341,user18273,2023-02-15,5
4342,user18273,2023-02-16,1
4343,user18273,2023-02-22,3
4344,user18273,2023-02-26,2
4345,user18280,2023-01-12,6
4346,user18280,2023-01-13,31
4347,user18280,2023-01-17,1
4348,user18280,2023-01-18,96
4349,user18280,2023-01-29,2
4350,user18280,2023-01-31,45
4351,user18280,2023-02-14,1
4352,user18280,2023-02-15,16
4353,user18280,2023-02-16,4
4354,user18280,2023-02-22,1
4355,user18280,2023-02-23,33
4356,user18280,2023-02-26,11
4357,user18280,2023-02-27,28
4358,user18280,2023-03-01,13
4359,user18280,2023-03-02,36
4360,user18280,2023-03-03,14
4361,user18280,2023-03-06,1
4362,user18291,2023-01-12,1
4363,user18291,2023-01-13,10
4364,user18291,2023-01-31,1
4365,user18291,2023-02-08,1
4366,user18291,2023-02-09,1
4367,user18291,2023-02-15,3
4368,user18291,2023-02-16,1
4369,user18291,2023-02-23,3
4370,user18291,2023-02-27,2
4371,user18291,2023-03-01,1
4372,user18291,2023-03-02,1
4373,user18297,2023-01-12,2
4374,user18297,2023-01-13,2
4375,user18297,2023-01-18,18
4376,user18297,2023-01-31,2
4377,user18308,2023-01-13,4
4378,user18308,2023-01-30,11
4379,user18308,2023-01-31,9
4380,user18308,2023-02-28,6
4381,user18308,2023-03-01,2
4382,user18332,2023-01-16,7
4383,user18332,2023-01-20,3
4384,user18332,2023-01-31,1
4385,user18332,2023-02-09,2
4386,user18332,2023-02-23,1
4387,user18332,2023-02-27,1
4388,user18332,2023-03-02,13
4389,user18335,2023-01-13,57
4390,user18335,2023-01-18,8
4391,user18335,2023-01-19,1
4392,user18335,2023-01-31,9
4393,user18335,2023-02-23,4
4394,user18335,2023-03-01,1
4395,user18338,2023-01-13,2
4396,user18338,2023-01-17,1
4397,user18338,2023-01-18,6
4398,user18338,2023-01-31,2
4399,user18338,2023-02-08,2
4400,user18338,2023-02-16,11
4401,user18338,2023-02-23,2
4402,user18338,2023-02-27,1
4403,user18338,2023-03-01,1
4404,user18338,2023-03-03,1
4405,user18344,2023-01-31,1
4406,user18344,2023-02-19,18
4407,user18344,2023-02-22,8
4408,user18344,2023-02-23,10
4409,user18344,2023-02-28,22
4410,user18344,2023-03-01,7
4411,user18344,2023-03-02,4
4412,user18377,2023-01-13,6
4413,user18377,2023-01-31,4
4414,user18377,2023-02-16,55
4415,user18377,2023-02-22,2
4416,user18377,2023-02-23,36
4417,user18377,2023-02-26,6
4418,user18377,2023-03-01,4
4419,user18377,2023-03-02,20
4420,user18390,2023-01-15,11
4421,user18390,2023-01-19,3
4422,user18390,2023-01-31,5
4423,user18390,2023-02-19,9
4424,user18429,2023-01-31,1
4425,user18429,2023-02-28,26
4426,user18437,2023-01-13,2
4427,user18437,2023-01-31,1
4428,user18437,2023-02-09,3
4429,user18437,2023-02-15,1
4430,user18437,2023-02-16,9
